guard	genitive	𐍅𐌰𐍂𐌳𐌾𐌹𐌽𐍃wardjins	𐍅𐌰𐍂𐌳𐌾𐌰𐌽𐌴wardjanē
guard	dative	𐍅𐌰𐍂𐌳𐌾𐌹𐌽wardjin	𐍅𐌰𐍂𐌳𐌾𐌰𐌼wardjam
house	neuter a-stem	neuter a-stem	neuter a-stem
house		singular	plural
house	nominative	𐍂𐌰𐌶𐌽razn	𐍂𐌰𐌶𐌽𐌰razna
house	vocative	𐍂𐌰𐌶𐌽razn	𐍂𐌰𐌶𐌽𐌰razna
house	accusative	𐍂𐌰𐌶𐌽razn	𐍂𐌰𐌶𐌽𐌰razna
house	genitive	𐍂𐌰𐌶𐌽𐌹𐍃raznis	𐍂𐌰𐌶𐌽𐌴raznē
house	dative	𐍂𐌰𐌶𐌽𐌰razna	𐍂𐌰𐌶𐌽𐌰𐌼raznam
livestock	masculine mixed an/u stem, contraction in the plural	masculine mixed an/u stem, contraction in the plural	masculine mixed an/u stem, contraction in the plural
livestock		singular	plural
livestock	nominative	𐌰𐌿𐌷𐍃𐌰auhsa	*𐌰𐌿𐌷𐍃𐌽𐌾𐌿𐍃*auhsnjus
livestock	vocative	*𐌰𐌿𐌷𐍃𐌰*auhsa	*𐌰𐌿𐌷𐍃𐌽𐌾𐌿𐍃*auhsnjus
livestock	accusative	𐌰𐌿𐌷𐍃𐌰𐌿auhsau	𐌰𐌿𐌷𐍃𐌽𐌿𐌽𐍃auhsnuns
livestock	genitive	*𐌰𐌿𐌷𐍃𐌰𐌿𐍃?*auhsaus?	𐌰𐌿𐌷𐍃𐌽𐌴auhsne
livestock	dative	𐌰𐌿𐌷𐍃𐌰𐌿auhsau	*𐌰𐌿𐌷𐍃𐌿𐌼*auhsum
love	feminine ō-stem	feminine ō-stem	feminine ō-stem
love		singular	plural
love	nominative	𐍆𐍂𐌹𐌾𐌰𐌸𐍅𐌰frijaþwa	𐍆𐍂𐌹𐌾𐌰𐌸𐍅𐍉𐍃frijaþwōs
love	vocative	𐍆𐍂𐌹𐌾𐌰𐌸𐍅𐌰frijaþwa	𐍆𐍂𐌹𐌾𐌰𐌸𐍅𐍉𐍃frijaþwōs
love	accusative	𐍆𐍂𐌹𐌾𐌰𐌸𐍅𐌰frijaþwa	𐍆𐍂𐌹𐌾𐌰𐌸𐍅𐍉𐍃frijaþwōs
love	genitive	𐍆𐍂𐌹𐌾𐌰𐌸𐍅𐍉𐍃frijaþwōs	𐍆𐍂𐌹𐌾𐌰𐌸𐍅𐍉frijaþwō
love	dative	𐍆𐍂𐌹𐌾𐌰𐌸𐍅𐌰𐌹frijaþwai	𐍆𐍂𐌹𐌾𐌰𐌸𐍅𐍉𐌼frijaþwōm
idea	feminine i-stem	feminine i-stem	feminine i-stem
idea		singular	plural
idea	nominative	𐌼𐌹𐍄𐍉𐌽𐍃mitōns	𐌼𐌹𐍄𐍉𐌽𐌴𐌹𐍃mitōneis
idea	vocative	𐌼𐌹𐍄𐍉𐌽mitōn	𐌼𐌹𐍄𐍉𐌽𐌴𐌹𐍃mitōneis
idea	accusative	𐌼𐌹𐍄𐍉𐌽mitōn	𐌼𐌹𐍄𐍉𐌽𐌹𐌽𐍃mitōnins
idea	genitive	𐌼𐌹𐍄𐍉𐌽𐌰𐌹𐍃mitōnais	𐌼𐌹𐍄𐍉𐌽𐌴mitōnē
idea	dative	𐌼𐌹𐍄𐍉𐌽𐌰𐌹mitōnai	𐌼𐌹𐍄𐍉𐌽𐌹𐌼mitōnim
man	masculine mixed an/consonant stem	masculine mixed an/consonant stem	masculine mixed an/consonant stem
man		singular	plural
man	nominative	𐌼𐌰𐌽𐌽𐌰manna	𐌼𐌰𐌽𐍃, 𐌼𐌰𐌽𐌽𐌰𐌽𐍃mans, mannans
man	vocative	𐌼𐌰𐌽𐌽𐌰manna	𐌼𐌰𐌽𐍃, 𐌼𐌰𐌽𐌽𐌰𐌽𐍃mans, mannans
man	accusative	𐌼𐌰𐌽𐌽𐌰𐌽mannan	𐌼𐌰𐌽𐍃, 𐌼𐌰𐌽𐌽𐌰𐌽𐍃mans, mannans
man	genitive	𐌼𐌰𐌽𐍃mans	𐌼𐌰𐌽𐌽𐌴mannē
man	dative	𐌼𐌰𐌽𐌽mann	𐌼𐌰𐌽𐌽𐌰𐌼mannam
money	masculine a-stem	masculine a-stem	masculine a-stem
money		singular	plural
money	nominative	𐍃𐌺𐌰𐍄𐍄𐍃skatts	𐍃𐌺𐌰𐍄𐍄𐍉𐍃skattōs
money	vocative	𐍃𐌺𐌰𐍄𐍄skatt	𐍃𐌺𐌰𐍄𐍄𐍉𐍃skattōs
money	accusative	𐍃𐌺𐌰𐍄𐍄skatt	𐍃𐌺𐌰𐍄𐍄𐌰𐌽𐍃skattans
money	genitive	𐍃𐌺𐌰𐍄𐍄𐌹𐍃skattis	𐍃𐌺𐌰𐍄𐍄𐌴skattē
money	dative	𐍃𐌺𐌰𐍄𐍄𐌰skatta	𐍃𐌺𐌰𐍄𐍄𐌰𐌼skattam
monster	neuter a-stem	neuter a-stem	neuter a-stem
monster		singular	plural
monster	nominative	𐌳𐌹𐌿𐍃dius	𐌳𐌹𐌿𐌶𐌰diuza
monster	vocative	𐌳𐌹𐌿𐍃dius	𐌳𐌹𐌿𐌶𐌰diuza
monster	accusative	𐌳𐌹𐌿𐍃dius	𐌳𐌹𐌿𐌶𐌰diuza
monster	genitive	𐌳𐌹𐌿𐌶𐌹𐍃diuzis	𐌳𐌹𐌿𐌶𐌴diuzē
monster	dative	𐌳𐌹𐌿𐌶𐌰diuza	𐌳𐌹𐌿𐌶𐌰𐌼diuzam
name	neuter an-stem, contraction in plural	neuter an-stem, contraction in plural	neuter an-stem, contraction in plural
name		singular	plural
name	nominative	𐌽𐌰𐌼𐍉namō	𐌽𐌰𐌼𐌽𐌰namna
name	vocative	𐌽𐌰𐌼𐍉namō	𐌽𐌰𐌼𐌽𐌰namna
name	accusative	𐌽𐌰𐌼𐍉namō	𐌽𐌰𐌼𐌽𐌰namna
name	genitive	𐌽𐌰𐌼𐌹𐌽𐍃namins	𐌽𐌰𐌼𐌽𐌴namnē
name	dative	𐌽𐌰𐌼𐌹𐌽namin	𐌽𐌰𐌼𐌽𐌰𐌼namnam
rock	masculine a-stem	masculine a-stem	masculine a-stem
rock		singular	plural
rock	nominative	𐍃𐍄𐌰𐌹𐌽𐍃stains	𐍃𐍄𐌰𐌹𐌽𐍉𐍃stainōs
rock	vocative	𐍃𐍄𐌰𐌹𐌽stain	𐍃𐍄𐌰𐌹𐌽𐍉𐍃stainōs
rock	accusative	𐍃𐍄𐌰𐌹𐌽stain	𐍃𐍄𐌰𐌹𐌽𐌰𐌽𐍃stainans
rock	genitive	𐍃𐍄𐌰𐌹𐌽𐌹𐍃stainis	𐍃𐍄𐌰𐌹𐌽𐌴stainē
rock	dative	𐍃𐍄𐌰𐌹𐌽𐌰staina	𐍃𐍄𐌰𐌹𐌽𐌰𐌼stainam
son	masculine/feminine u-stem	masculine/feminine u-stem	masculine/feminine u-stem
son		singular	plural
son	nominative	𐍃𐌿𐌽𐌿𐍃sunus	𐍃𐌿𐌽𐌾𐌿𐍃sunjus
son	vocative	𐍃𐌿𐌽𐌰𐌿sunau	𐍃𐌿𐌽𐌾𐌿𐍃sunjus
son	accusative	𐍃𐌿𐌽𐌿sunu	𐍃𐌿𐌽𐌿𐌽𐍃sununs
son	genitive	𐍃𐌿𐌽𐌰𐌿𐍃sunaus	𐍃𐌿𐌽𐌹𐍅𐌴suniwē
son	dative	𐍃𐌿𐌽𐌰𐌿sunau	𐍃𐌿𐌽𐌿𐌼sunum
sound	masculine/feminine u-stem	masculine/feminine u-stem	masculine/feminine u-stem
sound		singular	plural
sound	nominative	𐌳𐍂𐌿𐌽𐌾𐌿𐍃drunjus	𐌳𐍂𐌿𐌽𐌾𐌾𐌿𐍃drunjjus
sound	vocative	𐌳𐍂𐌿𐌽𐌾𐌰𐌿drunjau	𐌳𐍂𐌿𐌽𐌾𐌾𐌿𐍃drunjjus
sound	accusative	𐌳𐍂𐌿𐌽𐌾𐌿drunju	𐌳𐍂𐌿𐌽𐌾𐌿𐌽𐍃drunjuns
sound	genitive	𐌳𐍂𐌿𐌽𐌾𐌰𐌿𐍃drunjaus	𐌳𐍂𐌿𐌽𐌾𐌹𐍅𐌴drunjiwē
sound	dative	𐌳𐍂𐌿𐌽𐌾𐌰𐌿drunjau	𐌳𐍂𐌿𐌽𐌾𐌿𐌼drunjum
water	neuter an-stem, contraction in plural	neuter an-stem, contraction in plural	neuter an-stem, contraction in plural
water		singular	plural
water	nominative	𐍅𐌰𐍄𐍉watō	*𐍅𐌰𐍄𐌽𐌰*watna
water	vocative	𐍅𐌰𐍄𐍉watō	*𐍅𐌰𐍄𐌽𐌰*watna
water	accusative	𐍅𐌰𐍄𐍉watō	*𐍅𐌰𐍄𐌽𐌰*watna
water	genitive	𐍅𐌰𐍄𐌹𐌽𐍃watins	*𐍅𐌰𐍄𐌽𐌴*watnē
water	dative	𐍅𐌰𐍄𐌹𐌽watin	𐍅𐌰𐍄𐌽𐌰𐌼watnam
wind	masculine a-stem	masculine a-stem	masculine a-stem
wind		singular	plural
wind	nominative	𐍅𐌹𐌽𐌳𐍃winds	𐍅𐌹𐌽𐌳𐍉𐍃windōs
wind	vocative	𐍅𐌹𐌽𐌳wind	𐍅𐌹𐌽𐌳𐍉𐍃windōs
wind	accusative	𐍅𐌹𐌽𐌳wind	𐍅𐌹𐌽𐌳𐌰𐌽𐍃windans
wind	genitive	𐍅𐌹𐌽𐌳𐌹𐍃windis	𐍅𐌹𐌽𐌳𐌴windē
wind	dative	𐍅𐌹𐌽𐌳𐌰winda	𐍅𐌹𐌽𐌳𐌰𐌼windam
woman	feminine ōn-stem	feminine ōn-stem	feminine ōn-stem
woman		singular	plural
woman	nominative	𐌵𐌹𐌽𐍉qinō	𐌵𐌹𐌽𐍉𐌽𐍃qinōns
woman	vocative	𐌵𐌹𐌽𐍉qinō	𐌵𐌹𐌽𐍉𐌽𐍃qinōns
woman	accusative	𐌵𐌹𐌽𐍉𐌽qinōn	𐌵𐌹𐌽𐍉𐌽𐍃qinōns
woman	genitive	𐌵𐌹𐌽𐍉𐌽𐍃qinōns	𐌵𐌹𐌽𐍉𐌽𐍉qinōnō
woman	dative	𐌵𐌹𐌽𐍉𐌽qinōn	𐌵𐌹𐌽𐍉𐌼qinōm
work	feminine i-stem	feminine i-stem	feminine i-stem
work		singular	plural
work	nominative	𐌰𐍂𐌱𐌰𐌹𐌸𐍃arbaiþs	𐌰𐍂𐌱𐌰𐌹𐌳𐌴𐌹𐍃arbaideis
work	vocative	𐌰𐍂𐌱𐌰𐌹𐌸arbaiþ	𐌰𐍂𐌱𐌰𐌹𐌳𐌴𐌹𐍃arbaideis
work	accusative	𐌰𐍂𐌱𐌰𐌹𐌸arbaiþ	𐌰𐍂𐌱𐌰𐌹𐌳𐌹𐌽𐍃arbaidins
work	genitive	𐌰𐍂𐌱𐌰𐌹𐌳𐌰𐌹𐍃arbaidais	𐌰𐍂𐌱𐌰𐌹𐌳𐌴arbaidē
work	dative	𐌰𐍂𐌱𐌰𐌹𐌳𐌰𐌹arbaidai	𐌰𐍂𐌱𐌰𐌹𐌳𐌹𐌼arbaidim
