cool	2.pl	i-ga-a-ad-du-ma	i-ga-ad-du-ma-at	i-ga-a-at-tu-ma-at	
cool	3.pl	𒄿𒂵𒀀𒀭𒋫𒊑	𒄿𒂵𒀀𒀭𒋫𒀜	𒄿𒂵𒀀𒀭𒋫𒊒	
cool	3.pl	i-ga-a-an-ta-ri	i-ga-a-an-ta-at	i-ga-a-an-ta-ru	
cool	The more than one syllabification is possible. For more information see Wiktionary:Hittite transliteration	The more than one syllabification is possible. For more information see Wiktionary:Hittite transliteration	The more than one syllabification is possible. For more information see Wiktionary:Hittite transliteration	The more than one syllabification is possible. For more information see Wiktionary:Hittite transliteration	The more than one syllabification is possible. For more information see Wiktionary:Hittite transliteration
eat	broad transcription	broad transcription	broad transcription	broad transcription	
eat	first conjugation	first conjugation	first conjugation	first conjugation	
eat	nominal forms	nominal forms	nominal forms	nominal forms	
eat	infinitive	adanna			
eat	infinitive	atánːa			
eat	participle	adanz			
eat	participle	atánt͡s			
eat	noun	adātar			
eat	noun	atáːtr̩			
eat	supine	ēduan			
eat	supine	ɛ́ːtwn̩			
eat	active	present	aorist	imperative	
eat	1.sg	ēdmi	ēdun	adallu	
eat	1.sg	ɛ́ːtmi	ɛ́ːtɔn	atalːu	
eat	2.sg	ēzši	ēz(za)tta	ēd	
eat	2.sg	ɛ́ːtsi	ɛ́ːtstː	ɛ́ːt	
eat	3.sg	ēzzazzi	ēz(za)tta	ēzzašdu	
eat	3.sg	ɛ́ːtst͡si	ɛ́ːtstː	ɛ́ːtstːu	
eat	1.pl	adueni	ēduen	adueni	
eat	1.pl	atwɛ́ni	ɛ́ːtwɛn	atwɛ́ni	
eat	2.pl	az(za)šteni	ēz(za)šten	ēzzašten	
eat	2.pl	atstːɛ́ni	ɛ́ːtstːɛn	ɛ́ːtstːɛn	
eat	3.pl	adanzi	ēder	adandu	
eat	3.pl	atánt͡si	ɛ́ːtɛr	atántːu	
eat	The desinences in this table have been normalized. For alternative endings see Appendix:Hittite conjugation	The desinences in this table have been normalized. For alternative endings see Appendix:Hittite conjugation	The desinences in this table have been normalized. For alternative endings see Appendix:Hittite conjugation	The desinences in this table have been normalized. For alternative endings see Appendix:Hittite conjugation	The desinences in this table have been normalized. For alternative endings see Appendix:Hittite conjugation
eat	cuneiform script	cuneiform script	cuneiform script	cuneiform script	
eat	first conjugation	first conjugation	first conjugation	first conjugation	
eat	nominal forms	nominal forms	nominal forms	nominal forms	
eat	infinitive	𒀀𒁕𒀭𒈾			
eat	infinitive	a-da-an-na			
eat	participle	𒀀𒁕𒀭𒍝			
eat	participle	a-da-an-za			
eat	noun	𒀀𒁕𒀜𒅈			
eat	noun	a-da-at-ar			
eat	supine	𒂊𒁺𒉿𒀭			
eat	supine	e-du-wa-an			
eat	active	present	aorist	imperative	
eat	1.sg	𒂊𒀉𒈪	𒂊𒁺𒌦	𒀀𒁕𒀠𒇻	
eat	1.sg	e-et-mi	e-du-un	a-da-al-lu	
eat	2.sg	𒂊𒄑𒅆	𒂊𒄑𒍝𒀜𒋫	𒂊𒀉	
eat	2.sg	e-ez-ši	e-ez-za-at-ta	e-et	
eat	3.sg	[[𒂊𒄑𒍝𒊍𒍣]]	𒂊𒄑𒍝𒀜𒋫	𒂊𒄑𒍝𒀸𒁺	
eat	3.sg	e-ez-za-az-zi	e-ez-za-at-ta	e-ez-za-aš-du	
eat	1.pl	𒀀𒁺𒂊𒉌	𒂊𒁺𒂗	𒀀𒁺𒂊𒉌	
eat	1.pl	a-du-e-ni	e-du-en	a-du-e-ni	
eat	2.pl	𒊍𒍝𒀸𒋼𒉌	𒂊𒄑𒍝𒀸𒋼𒂗	𒂊𒄑𒍝𒀸𒋼𒂗	
eat	2.pl	az-za-aš-te-ni	e-ez-za-aš-te-en	e-ez-za-aš-te-en	
eat	3.pl	𒀀𒁕𒀭𒍣	𒂊𒁲𒅕	𒀀𒁕𒀭𒁺	
eat	3.pl	a-da-an-zi	e-de-er	a-da-an-du	
eat	The more than one syllabification is possible. For more information see Wiktionary:Hittite transliteration	The more than one syllabification is possible. For more information see Wiktionary:Hittite transliteration	The more than one syllabification is possible. For more information see Wiktionary:Hittite transliteration	The more than one syllabification is possible. For more information see Wiktionary:Hittite transliteration	The more than one syllabification is possible. For more information see Wiktionary:Hittite transliteration
startle	broad transcription	broad transcription	broad transcription	broad transcription	
startle	first conjugation nu-stem	first conjugation nu-stem	first conjugation nu-stem	first conjugation nu-stem	
startle	nominal forms	nominal forms	nominal forms	nominal forms	
startle	infinitive	naḫšarnumanzi			
startle	infinitive	náħːsr̩numant͡si			
startle	participle	naḫšarnuwanz			
startle	participle	náħːsr̩nuwant͡s			
startle	noun	naḫšarnumar			
startle	noun	náħːsr̩numr̩			
startle	supine	naḫšarnuman			
startle	supine	náħːsr̩numn̩			
startle	active	present	aorist	imperative	
startle	1.sg	naḫšarnumi	naḫšarnunun	naḫšarnuwallu	
startle	1.sg	náħːsr̩numi	náħːsr̩nɔnɔn	náħːsr̩nuwallu	
startle	2.sg	naḫšarnuši	naḫšarnut	naḫšarnu	
startle	2.sg	náħːsr̩nusi	náħːsr̩nut	náħːsr̩nu	
startle	3.sg	naḫšarnuzzi	naḫšarnut	naḫšarnuddu	
startle	3.sg	náħːsr̩nut͡si	náħːsr̩nut	náħːsr̩nutu	
startle	1.pl	naḫšarnumeni	naḫšarnumen	naḫšarnumeni	
startle	1.pl	náħːsr̩numɛni	náħːsr̩numɛn	náħːsr̩numɛni	
startle	2.pl	naḫšarnutteni	naḫšarnutten	naḫšarnutten	
startle	2.pl	náħːsr̩nutɛni	náħːsr̩nutɛn	náħːsr̩nutɛn	
startle	3.pl	naḫšarnuwanzi	naḫšarnuer	naḫšarnuwandu	
startle	3.pl	náħːsr̩nuwant͡si	náħːsr̩nuwɛr	náħːsr̩nuwantu	
startle	middle	present	aorist	imperative	
startle	1.sg	naḫšarnuḫḫari	naḫšarnuḫat	naḫšarnuaḫḫaru	
startle	1.sg	náħːsr̩nɔχari	náħːsr̩nɔχad	náħːsr̩nɔχaru	
startle	2.sg	naḫšarnuttari	naḫšarnutat	naḫšarnuḫḫut	
startle	2.sg	náħːsr̩nutari	náħːsr̩nutad	náħːsr̩nɔχɔt	
startle	3.sg	naḫšarnuari, naḫšarnuttari	naḫšarnutat	naḫšarnuwaru, naḫšarnuttaru	
startle	3.sg	náħːsr̩nuwaːri, náħːsr̩nutari	náħːsr̩nutad	náħːsr̩nuwaru, náħːsr̩nutaru	
startle	1.pl	naḫšarnumašta	naḫšarnumaštat	naḫšarnumaštat	
startle	1.pl	náħːsr̩numasta	náħːsr̩numastad	náħːsr̩numastad	
startle	2.pl	naḫšarnudduma	naḫšarnudumat	naḫšarnuttumat	
startle	2.pl	náħːsr̩nutuma	náħːsr̩nutumad	náħːsr̩nutumat	
startle	3.pl	naḫšarnuanttari	naḫšarnuantat	naḫšarnuantaru	
startle	3.pl	náħːsr̩nuwantari	náħːsr̩nuwantad	náħːsr̩nuwantaru	
startle	The desinences in this table have been normalized. For alternative endings see Appendix:Hittite conjugation	The desinences in this table have been normalized. For alternative endings see Appendix:Hittite conjugation	The desinences in this table have been normalized. For alternative endings see Appendix:Hittite conjugation	The desinences in this table have been normalized. For alternative endings see Appendix:Hittite conjugation	The desinences in this table have been normalized. For alternative endings see Appendix:Hittite conjugation
startle	cuneiform script	cuneiform script	cuneiform script	cuneiform script	
startle	first conjugation nu-stem	first conjugation nu-stem	first conjugation nu-stem	first conjugation nu-stem	
startle	nominal forms	nominal forms	nominal forms	nominal forms	
startle	infinitive	𒈾𒄴𒊭𒅈𒉡𒈠𒀭𒍣			
startle	infinitive	na-aḫ-ša-ar-nu-ma-an-zi			
startle	participle	𒈾𒄴𒊭𒅈𒉡𒉿𒀭𒍝			
startle	participle	na-aḫ-ša-ar-nu-wa-an-za			
startle	noun	𒈾𒄴𒊭𒅈𒉡𒈠𒅈			
startle	noun	na-aḫ-ša-ar-nu-ma-ar			
startle	supine	𒈾𒄴𒊭𒅈𒉡𒈠𒀭			
startle	supine	na-aḫ-ša-ar-nu-ma-an			
startle	active	present	aorist	imperative	
startle	1.sg	𒈾𒄴𒊭𒅈𒉡𒈪	𒈾𒄴𒊭𒅈𒉡𒌦	𒈾𒄴𒊭𒅈𒉡𒀠𒇻	
startle	1.sg	na-aḫ-ša-ar-nu-mi	na-aḫ-ša-ar-nu-un	na-aḫ-ša-ar-nu-al-lu	
startle	2.sg	𒈾𒄴𒊭𒅈𒉡𒅆	𒈾𒄴𒊭𒅈𒉡𒋫	𒈾𒄴𒊭𒅈𒉡	
startle	2.sg	na-aḫ-ša-ar-nu-ši	na-aḫ-ša-ar-nu-ut	na-aḫ-ša-ar-nu	
startle	3.sg	𒈾𒄴𒊭𒅈𒉡𒊻𒍣	𒈾𒄴𒊭𒅈𒉡𒋫	𒈾𒄴𒊭𒅈𒉡𒁺	
startle	3.sg	na-aḫ-ša-ar-nu-uz-zi	na-aḫ-ša-ar-nu-ut	na-aḫ-ša-ar-nu-ud-du	
startle	1.pl	𒈾𒄴𒊭𒅈𒉡𒈨𒉌	𒈾𒄴𒊭𒅈𒉡𒈨𒂗	𒈾𒄴𒊭𒅈𒉡𒈨𒉌	
startle	1.pl	na-aḫ-ša-ar-nu-me-ni	na-aḫ-ša-ar-nu-me-en	na-aḫ-ša-ar-nu-me-ni	
startle	2.pl	𒈾𒄴𒊭𒅈𒉡𒋼𒉌	𒈾𒄴𒊭𒅈𒉡𒋼𒂗	𒈾𒄴𒊭𒅈𒉡𒋼𒂗	
startle	2.pl	na-aḫ-ša-ar-nu-ut-te-ni	na-aḫ-ša-ar-nu-ut-te-en	na-aḫ-ša-ar-nu-ut-te-en	
startle	3.pl	𒈾𒄴𒊭𒅈𒉡𒀭𒍣	𒈾𒄴𒊭𒅈𒉡𒅕	𒈾𒄴𒊭𒅈𒉡𒀭𒁺	
startle	3.pl	na-aḫ-ša-ar-nu-an-zi	na-aḫ-ša-ar-nu-er	na-aḫ-ša-ar-nu-an-du	
startle	middle	present	aorist	imperative	
startle	1.sg	𒈾𒄴𒊭𒅈𒉡𒄴𒄩𒊑	𒈾𒄴𒊭𒅈𒉡𒄴𒄩𒀜	𒈾𒄴𒊭𒅈𒉡𒄴𒄩𒊒	
startle	1.sg	na-aḫ-ša-ar-nu-uḫ-ḫa-ri	na-aḫ-ša-ar-nu-uḫ-ḫa-at	na-aḫ-ša-ar-nu-uḫ-ḫa-ru	
startle	2.sg	𒈾𒄴𒊭𒅈𒉡𒌓𒋫𒊑	𒈾𒄴𒊭𒅈𒉡𒌓𒋫𒀜	𒈾𒄴𒊭𒅈𒉡𒄴𒄷𒌓	
startle	2.sg	na-aḫ-ša-ar-nu-ut-ta-ri	na-aḫ-ša-ar-nu-ut-ta-at	na-aḫ-ša-ar-nu-ḫu-ut	
startle	3.sg	𒈾𒄴𒊭𒅈𒉡𒀀𒊑, 𒈾𒄴𒊭𒅈𒉡𒌓𒋫𒊑	𒈾𒄴𒊭𒅈𒉡𒌓𒋫𒀜	𒈾𒄴𒊭𒅈𒉡𒀀𒊒, 𒈾𒄴𒊭𒅈𒉡𒌓𒋫𒊒	
startle	3.sg	na-aḫ-ša-ar-nu-a-ri, na-aḫ-ša-ar-nu-ut-ta-ri	na-aḫ-ša-ar-nu-ut-ta-at	na-aḫ-ša-ar-nu-a-ru, na-aḫ-ša-ar-nu-ut-ta-ru	
startle	1.pl	𒈾𒄴𒊭𒅈𒉡𒈠𒀸𒋫	𒈾𒄴𒊭𒅈𒉡𒈠𒀸𒋫𒀜	𒈾𒄴𒊭𒅈𒉡𒈠𒀸𒋫𒀜	
startle	1.pl	na-aḫ-ša-ar-nu-u-wa-aš-ta	na-aḫ-ša-ar-nu-ma-aš-ta-at	na-aḫ-ša-ar-nu-ma-aš-ta-at	
startle	2.pl	𒈾𒄴𒊭𒅈𒉡𒌓𒁺𒈠	𒈾𒄴𒊭𒅈𒉡𒌓𒁺𒈠𒀜	𒈾𒄴𒊭𒅈𒉡𒌓𒌅𒈠𒀜	
startle	2.pl	na-aḫ-ša-ar-nu-ud-du-ma	na-aḫ-ša-ar-nu-ud-du-ma-at	na-aḫ-ša-ar-nu-tu-ma-at	
startle	3.pl	𒈾𒄴𒊭𒅈𒉡𒀭𒋫𒊑	𒈾𒄴𒊭𒅈𒉡𒀭𒋫𒀜	𒈾𒄴𒊭𒅈𒉡𒀭𒋫𒊒	
startle	3.pl	na-aḫ-ša-ar-nu-an-ta-ri	na-aḫ-ša-ar-nu-an-ta-at	na-aḫ-ša-ar-nu-an-ta-ru	
startle	The more than one syllabification is possible. For more information see Wiktionary:Hittite transliteration	The more than one syllabification is possible. For more information see Wiktionary:Hittite transliteration	The more than one syllabification is possible. For more information see Wiktionary:Hittite transliteration	The more than one syllabification is possible. For more information see Wiktionary:Hittite transliteration	The more than one syllabification is possible. For more information see Wiktionary:Hittite transliteration
work	broad transcription	broad transcription	broad transcription	broad transcription	
work	first conjugation ye-stem	first conjugation ye-stem	first conjugation ye-stem	first conjugation ye-stem	
work	nominal forms	nominal forms	nominal forms	nominal forms	
work	infinitive	anniyawanzi			
work	infinitive	annijáwant͡si			
work	participle	anniyanz			
work	participle	annijánt͡s			
work	noun	anniyawar			
work	noun	annijáwr̩			
work	supine	anniyawan			
work	supine	annijáwn̩			
work	active	present	aorist	imperative	
work	1.sg	anniemi	annienun	anniyallu	
work	1.sg	annijɛ́mi	annijɛ́nɔn	annijállu	
work	2.sg	annieši	annieš	annie(t)	
work	2.sg	annijɛ́si	annijɛ́s	annijɛ́(t)	
work	3.sg	anniezzi	anniet	annieddu	
work	3.sg	annijɛ́t͡si	annijɛ́t	annijɛ́tu	
work	1.pl	anniyeweni	anniyewen	anniyeweni	
work	1.pl	annijɛ́wani	annijɛ́wɛn	annijɛ́wani	
work	2.pl	anniettani	annietten	annietten	
work	2.pl	annijɛ́tani	annijɛ́tɛn	annijɛ́tɛn	
work	3.pl	anniyanzi	anniēr	anniyandu	
work	3.pl	annijánt͡si	annijɛ́ːr	annijántu	
work	middle	present	aorist	imperative	
work	1.sg	anniyaḫḫari	anniyaḫḫat	anniyaḫḫaru	
work	1.sg	annijáχari	annijáχad	annijáχaru	
work	2.sg	anniettari	anniettat	anniyaḫḫut	
work	2.sg	annijɛ́tari	annijɛ́tad	annijáχɔd	
work	3.sg	anniyari, anniettari	anniettat	anniyaru, anniettaru	
work	3.sg	annijáːri, annijɛ́tari	annijɛ́tad	annijáru, annijɛ́taru	
work	1.pl	anniyawašta	anniyawaštat	anniyawaštat	
work	1.pl	annijáwasta	annijáwastad	annijáwastad	
work	2.pl	anniyadduma	annieddumat	anniettumat	
work	2.pl	annijátuma	annijɛ́tumad	annijɛ́tumad	
work	3.pl	anniyantari	anniyantat	anniyantaru	
work	3.pl	annijántari	annijántad	annijántaru	
work	The desinences in this table have been normalized. For alternative endings see Appendix:Hittite conjugation	The desinences in this table have been normalized. For alternative endings see Appendix:Hittite conjugation	The desinences in this table have been normalized. For alternative endings see Appendix:Hittite conjugation	The desinences in this table have been normalized. For alternative endings see Appendix:Hittite conjugation	The desinences in this table have been normalized. For alternative endings see Appendix:Hittite conjugation
work	cuneiform script	cuneiform script	cuneiform script	cuneiform script	
work	first conjugation ye-stem	first conjugation ye-stem	first conjugation ye-stem	first conjugation ye-stem	
work	nominal forms	nominal forms	nominal forms	nominal forms	
work	infinitive	𒀭𒉌𒅀𒉿𒀭𒍣			
