watch	indicative	simple	present	vejo	vês	vê	vemos	vedes	veem, vêem1
watch	indicative	imperfective	past	via	vias	via	víamos	víeis	viam
watch	indicative	perfective	present	vi	viste	viu	vimos	vistes	viram
watch	indicative	perfective	past	vira	viras	vira	víramos	víreis	viram
watch	indicative		future	verei	verás	verá	veremos	vereis	verão
watch	conditional			veria	verias	veria	veríamos	veríeis	veriam
watch	subjunctive	simple	present	veja	vejas	veja	vejamos	vejais	vejam
watch	subjunctive	imperfective	past	visse	visses	visse	víssemos	vísseis	vissem
watch	subjunctive	simple	future	vir	vires	vir	virmos	virdes	virem
watch	imperative	affirmative			vê	veja	vejamos	vede	vejam
watch	imperative	negative			não vejas	não veja	não vejamos	não vejais	não vejam
work	infinitive	personal		trabalhar	trabalhares	trabalhar	trabalharmos	trabalhardes	trabalharem
work	participle	masculine	past	trabalhado	trabalhado	trabalhado	trabalhados	trabalhados	trabalhados
work	participle	feminine	past	trabalhada	trabalhada	trabalhada	trabalhadas	trabalhadas	trabalhadas
work	indicative	simple	present	trabalho	trabalhas	trabalha	trabalhamos	trabalhais	trabalham
work	indicative	imperfective	past	trabalhava	trabalhavas	trabalhava	trabalhávamos	trabalháveis	trabalhavam
work	indicative	perfective	present	trabalhei	trabalhaste	trabalhou	trabalhamos1, trabalhámos2	trabalhastes	trabalharam
work	indicative	perfective	past	trabalhara	trabalharas	trabalhara	trabalháramos	trabalháreis	trabalharam
work	indicative		future	trabalharei	trabalharás	trabalhará	trabalharemos	trabalhareis	trabalharão
work	conditional			trabalharia	trabalharias	trabalharia	trabalharíamos	trabalharíeis	trabalhariam
work	subjunctive	simple	present	trabalhe	trabalhes	trabalhe	trabalhemos	trabalheis	trabalhem
work	subjunctive	imperfective	past	trabalhasse	trabalhasses	trabalhasse	trabalhássemos	trabalhásseis	trabalhassem
work	subjunctive	simple	future	trabalhar	trabalhares	trabalhar	trabalharmos	trabalhardes	trabalharem
work	imperative	affirmative			trabalha	trabalhe	trabalhemos	trabalhai	trabalhem
work	imperative	negative			não trabalhes	não trabalhe	não trabalhemos	não trabalheis	não trabalhem
have	infinitive	personal		haver	haveres	haver	havermos	haverdes	haverem
have	participle	masculine	past	havido	havido	havido	havidos	havidos	havidos
have	participle	feminine	past	havida	havida	havida	havidas	havidas	havidas
have	indicative	simple	present	hei	hás	há	havemos, hemos	haveis, heis	hão
have	indicative	imperfective	past	havia	havias	havia	havíamos	havíeis	haviam
have	indicative	perfective	present	houve	houveste	houve	houvemos	houvestes	houveram
have	indicative	perfective	past	houvera	houveras	houvera	houvéramos	houvéreis	houveram
have	indicative		future	haverei	haverás	haverá	haveremos	havereis	haverão
have	conditional			haveria	haverias	haveria	haveríamos	haveríeis	haveriam
have	subjunctive	simple	present	haja	hajas	haja	hajamos	hajais	hajam
have	subjunctive	imperfective	past	houvesse	houvesses	houvesse	houvéssemos	houvésseis	houvessem
have	subjunctive	simple	future	houver	houveres	houver	houvermos	houverdes	houverem
have	imperative	affirmative			há	haja	hajamos	havei	hajam
have	imperative	negative			não hajas	não haja	não hajamos	não hajais	não hajam
possess	infinitive	personal		ter	teres	ter	termos	terdes	terem
possess	participle	masculine	past	tido	tido	tido	tidos	tidos	tidos
possess	participle	feminine	past	tida	tida	tida	tidas	tidas	tidas
possess	indicative	simple	present	tenho	tens	tem	temos	tendes	têm
possess	indicative	imperfective	past	tinha	tinhas	tinha	tínhamos	tínheis	tinham
possess	indicative	perfective	present	tive	tiveste	teve	tivemos	tivestes	tiveram
possess	indicative	perfective	past	tivera	tiveras	tivera	tivéramos	tivéreis	tiveram
possess	indicative		future	terei	terás	terá	teremos	tereis	terão
possess	conditional			teria	terias	teria	teríamos	teríeis	teriam
possess	subjunctive	simple	present	tenha	tenhas	tenha	tenhamos	tenhais	tenham
possess	subjunctive	imperfective	past	tivesse	tivesses	tivesse	tivéssemos	tivésseis	tivessem
possess	subjunctive	simple	future	tiver	tiveres	tiver	tivermos	tiverdes	tiverem
possess	imperative	affirmative			tem	tenha	tenhamos	tende	tenham
possess	imperative	negative			não tenhas	não tenha	não tenhamos	não tenhais	não tenham
go	infinitive	personal		ir	ires	ir	irmos	irdes	irem
go	participle	masculine	past	ido	ido	ido	idos	idos	idos
go	participle	feminine	past	ida	ida	ida	idas	idas	idas
go	indicative	simple	present	vou	vais	vai	vamos	ides	vão
go	indicative	imperfective	past	ia	ias	ia	íamos	íeis	iam
go	indicative	perfective	present	fui	foste	foi	fomos	fostes	foram
go	indicative	perfective	past	fora	foras	fora	fôramos	fôreis	foram
go	indicative		future	irei	irás	irá	iremos	ireis	irão
go	conditional			iria	irias	iria	iríamos	iríeis	iriam
go	subjunctive	simple	present	vá	vás	vá	vamos	vades	vão
go	subjunctive	imperfective	past	fosse	fosses	fosse	fôssemos	fôsseis	fossem
go	subjunctive	simple	future	for	fores	for	formos	fordes	forem
go	imperative	affirmative			vai	vá	vamos	ide	vão
go	imperative	negative			não vás	não vá	não vamos	não vades	não vão
put	infinitive	personal		pôr	pores	pôr	pormos	pordes	porem
put	participle	masculine	past	posto	posto	posto	postos	postos	postos
put	participle	feminine	past	posta	posta	posta	postas	postas	postas
put	indicative	simple	present	ponho	pões	põe	pomos	pondes	põem
put	indicative	imperfective	past	punha	punhas	punha	púnhamos	púnheis	punham
put	indicative	perfective	present	pus	puseste	pôs	pusemos	pusestes	puseram
put	indicative	perfective	past	pusera	puseras	pusera	puséramos	puséreis	puseram
put	indicative		future	porei	porás	porá	poremos	poreis	porão
put	conditional			poria	porias	poria	poríamos	poríeis	poriam
put	subjunctive	simple	present	ponha	ponhas	ponha	ponhamos	ponhais	ponham
put	subjunctive	imperfective	past	pusesse	pusesses	pusesse	puséssemos	pusésseis	pusessem
put	subjunctive	simple	future	puser	puseres	puser	pusermos	puserdes	puserem
put	imperative	affirmative			põe	ponha	ponhamos	ponde	ponham
put	imperative	negative			não ponhas	não ponha	não ponhamos	não ponhais	não ponham
