τίνες	pronoun	τῐ́ς
ἱερέας	noun	ἱερεύς
ταχεῖα	adjective	ταχύς
γνώσεις	noun	γνῶσῐς
κούρα	noun	κούρη
τούτου	adjective	οὗτος
ἑτέρᾳ	adjective	ἕτερος
ἐκείνα	adjective	ἐκεῖνος
ζωγραφίᾳ	noun	ζωγρᾰφῐ́ᾱ
ζῳγραφίᾳ	noun	ζῳγρᾰφῐ́ᾱ
ὀλιγαρχία	noun	ὀλιγαρχία
ᾖς	verb	εἰμί
εἶτε	verb	εἰμί
ἐσχάριῳ	noun	ἐσχάριον
ἐσχάριω	noun	ἐσχάριον
ὀλιγαρχίᾳ	noun	ὀλιγαρχία
δημοκρατίᾳ	noun	δημοκρᾰτῐ́ᾱ
δημοκρατίαιν	noun	δημοκρᾰτῐ́ᾱ
δημοκρατιῶν	noun	δημοκρᾰτῐ́ᾱ
ζῦθοι	noun	ζῦθος
ζῦθε	noun	ζῦθος
ζῦθον	noun	ζῦθος
ζυθῶν	noun	ζῦθος
ἄτης	noun	ἄτη
δικαιαδίκῳ	adjective	δικαιάδικος
δικαιαδίκω	adjective	δικαιάδικος
θεῷ	noun	θεός
οἵ	pronoun	ὅς
οἵ	adjective	ὅς
ἵππους	noun	ἵππος
νῆας	noun	νηῦς
ἄλλοι	adjective	ἄλλος
αὐτῷ	pronoun	αὐτός
τρῶας	noun	Τρῶες
ὅν	pronoun	ὅς
ὅν	adjective	ὅς
αἵ	pronoun	ὅς
αἵ	adjective	ὅς
σοι	pronoun	σύ
σοί	pronoun	σύ
σοί	adjective	σός
ἔργα	noun	ἔργον
πᾶσα	determiner	πᾶς
τέ	pronoun	τύ
ἀρρυθμίας	noun	ἀρρυθμίᾱ
ἄλλων	adjective	ἄλλος
ἵπποι	noun	ἵππος
δῶρα	noun	δῶρον
ἀντίον	adjective	ἀντίος
ἄνδρα	noun	ἀνήρ
αὔδα	verb	αὐδάω
αὐδᾷ	verb	αὐδάω
βίους	noun	βίος
βίοι	noun	βίος
κηφῆνας	noun	κηφήν
κηφῆνες	noun	κηφήν
κηφῆνα	noun	κηφήν
ἔρεσθαι	verb	ἔρομαι
ἐρέσθαι	verb	ἔρομαι
φορεῖ	verb	φορέω
φόρει	verb	φορέω
εἰσί	verb	εἰμῐ́
εἰσίν	verb	εἰμί
ἐστίν	verb	εἰμί
ἔστε	verb	εἰμί
κέρασι	noun	κέρας
εἶπε	verb	εἶπον
βιῶ	verb	βιόω
βιώ	noun	βιός
βίω	noun	βίος
βιοῖς	verb	βιόω
βιοῖ	verb	βιόω
βιοί	noun	βιός
βιοῦ	verb	βιόω
βιούς	noun	βιός
βίον	noun	βίος
βιόν	noun	βιός
γένεα	noun	γένος
δῖον	adjective	δῖος
ἥν	pronoun	ὅς
ἥν	adjective	ὅς
ἐστιν	verb	εἰμί
ἄλλο	adjective	ἄλλος
δία	adjective	δῖος
δίᾳ	adjective	δῖος
ἴδον	verb	εἶδον
ἑ	pronoun	οὗ
λύοις	verb	λῡ́ω
ἔστι	verb	εἰμί
ἐστι	verb	εἰμί
ἐσσι	verb	εἰμί
ἐσσί	verb	εἰμί
ἄλλα	adjective	ἄλλος
γυιόν	adjective	γυιός
γυῖα	noun	γυῖον
γυιά	adjective	γυιός
ἥκιστα	adjective	ἥκιστος
δόμον	noun	δόμος
ἀγνῶτος	adjective	ἀγνώς
ἄγνωτα	adjective	ἄγνωτος
ἀγνῶτα	adjective	ἀγνώς
ἀγνῶτε	adjective	ἀγνώς
ἄγνωτε	adjective	ἄγνωτος
ἀγνώτῳ	adjective	ἄγνωτος
ἀγνώτω	adjective	ἄγνωτος
κρινῶ	verb	κρῑ́νω
μενῶ	verb	μένω
οὕς	pronoun	ὅς
οὕς	adjective	ὅς
ξενῶν	noun	ξένη
θεῖα	adjective	θεῖος
ὀξέϊ	adjective	ὀξύς
ὀξεῖ	adjective	ὀξύς
ἅλα	noun	ἅλς
ἑνί	numeral	εἷς
τελευταία	adjective	τελευταῖος
πόσιν	noun	πόσις
γυναῖκας	noun	γυνή
ἧς	pronoun	ὅς
ἧς	adjective	ὅς
ἀγῶν	noun	ᾰ̓́γος
ὠμῶν	adjective	ὠμός
ἰδέ	verb	ὁράω
ὦμον	noun	ὦμος
ὠμόν	adjective	ὠμός
νῆσοι	noun	νῆσος
ἅς	pronoun	ὅς
ἅς	adjective	ὅς
ἅγια	adjective	ἅγιος
ἀγορᾶς	noun	ᾰ̓γορᾱ́
ἠχοῦς	noun	ἠχώ
ἄνδρε	noun	ᾰ̓νήρ
μῆτερ	noun	μήτηρ
ὅσσα	adjective	ὅσσος
σῷ	adjective	σός
σῷ	adjective	σῶς
ᾖε	verb	εἶμι
λέγομεν	verb	λέγω
ἴχνους	noun	ῐ̓́χνος
ποίει	verb	ποιέω
θές	verb	τῐ́θημῐ
λαβέ	verb	λᾰμβᾰ́νω
βοήθει	verb	βοηθέω
ἕς	verb	ἵημῐ
σκόπει	verb	σκοπέω
βάλλε	verb	βᾰ́λλω
μιᾷ	numeral	εἷς
μιᾷ	verb	μιαίνω
ὀνομαστική	adjective	ὀνομᾰστῐκός
σή	adjective	σός
ἱκανώ	adjective	ἱκανός
ἱκανῷ	adjective	ἱκανός
ἱκανῶ	verb	ἱκανόω
ἥδε	pronoun	ὅδε
ἐθναρχῶν	noun	ἐθνάρχης
ἐθνάρχαι	noun	ἐθνάρχης
ἐθνάρχας	noun	ἐθνάρχης
ἀγορῶν	noun	ᾰ̓γορᾱ́
ἀγοράς	noun	ᾰ̓γορᾱ́
