noun 	 момент 	 21406
pronoun 	 наш 	 21291
verb 	 говори́ть 	 20989
interjection 	 ах 	 20921
noun 	 ах 	 20921
noun 	 год 	 20859
noun 	 любовь 	 20495
pronoun 	 тот 	 20456
noun 	 вечер 	 20414
adverb 	 довольно 	 20343
adjective 	 дово́льный 	 20343
pronoun 	 твое 	 20310
noun 	 дом 	 20173
numeral 	 оба 	 20100
adverb 	 затем 	 19947
noun 	 бог 	 19933
verb 	 стоя́ть 	 19563
verb 	 сто́ить 	 19563
preposition 	 обо 	 19449
pronoun 	 тот 	 19391
pronoun 	 никто́ 	 19263
interjection 	 ой 	 19147
noun 	 слово 	 18983
verb 	 быть 	 18869
pronoun 	 свое 	 18812
noun 	 капитан 	 18776
adverb 	 вон 	 18751
interjection 	 вон 	 18751
noun 	 во́на 	 18751
noun 	 ум 	 18614
adverb 	 обратно 	 18201
adjective 	 обра́тный 	 18201
adverb 	 иначе 	 18041
noun 	 тело 	 18034
verb 	 говори́ть 	 17915
noun 	 час 	 17854
pronoun 	 наш 	 17700
noun 	 ма́ма 	 17621
verb 	 получи́ть 	 17379
noun 	 ме́сто 	 17306
interjection 	 внимание 	 17254
noun 	 внимание 	 17254
pronoun 	 мой 	 17124
noun 	 план 	 17093
pronoun 	 кто 	 17092
noun 	 ко́м 	 17092
noun 	 ко́ма 	 17092
pronoun 	 нем 	 17077
adjective 	 немо́й 	 17077
noun 	 телефон 	 17074
verb 	 говори́ть 	 17037
verb 	 реши́ть 	 16991
adjective 	 рад 	 16936
noun 	 ра́да 	 16936
pronoun 	 кото́рый 	 16928
noun 	 господин 	 16852
noun 	 сестра 	 16726
noun 	 кровь 	 16714
noun 	 кофе 	 16706
verb 	 спать 	 16663
noun 	 дал 	 16577
verb 	 дать 	 16577
adverb 	 ужасно 	 16505
adjective 	 ужа́сный 	 16505
verb 	 идет 	 16413
noun 	 конец 	 16291
numeral 	 четыре 	 16230
noun 	 оружие 	 16164
noun 	 час 	 16161
noun 	 полиция 	 16136
noun 	 машина 	 16084
noun 	 муж 	 15964
verb 	 ве́рить 	 15839
noun 	 ме́ра 	 15760
adjective 	 уго́дный 	 15706
particle 	 угодно 	 15706
noun 	 нача́ло 	 15441
verb 	 нача́ть 	 15441
noun 	 смог 	 15434
verb 	 смочь 	 15434
noun 	 приятель 	 15386
numeral 	 два 	 15045
verb 	 стать 	 14872
adverb 	 далеко 	 14831
adjective 	 далёкий 	 14831
noun 	 но́вость 	 14768
pronoun 	 никто́ 	 14756
pronoun 	 тот 	 14754
interjection 	 ту 	 14754
preposition 	 около 	 14721
numeral 	 двое 	 14706
verb 	 дать 	 14609
verb 	 идем 	 14542
noun 	 путь 	 14461
verb 	 ви́деть 	 14429
adjective 	 гото́вый 	 14417
noun 	 же́нщина 	 14388
noun 	 вино́ 	 14225
noun 	 решение 	 14118
adverb 	 например 	 14091
noun 	 семья́ 	 14083
noun 	 история 	 14056
adverb 	 трудно 	 14050
adjective 	 тру́дный 	 14050
noun 	 пробле́ма 	 14033
noun 	 проще́ние 	 13882
particle 	 б 	 13760
noun 	 поли́ция 	 13596
adverb 	 до́брый 	 13534
adjective 	 до́брый 	 13534
noun 	 добро 	 13534
particle 	 добро 	 13534
pronoun 	 оно́ 	 13458
pronoun 	 он 	 13458
noun 	 случай 	 13387
noun 	 маши́на 	 13251
verb 	 слу́шать 	 13235
verb 	 спасти 	 13214
noun 	 убийство 	 13119
numeral 	 шесть 	 13111
noun 	 господи́н 	 13084
noun 	 госпо́дь 	 13084
noun 	 госпо́дь 	 13084
adjective 	 по́лый 	 13003
noun 	 пола́ 	 13003
noun 	 агент 	 13000
noun 	 свет 	 12965
pronoun 	 наш 	 12930
verb 	 погоди́ть 	 12897
verb 	 уби́ть 	 12861
noun 	 эм 	 12764
adverb 	 очевидно 	 12683
adjective 	 очеви́дный 	 12683
conjunction 	 либо 	 12506
preposition 	 вместо 	 12403
pronoun 	 са́мый 	 12292
pronoun 	 сам 	 12292
noun 	 ответ 	 12253
adverb 	 мало 	 12181
adjective 	 ма́ленький 	 12181
adjective 	 ма́лый 	 12181
adverb 	 серьёзно 	 12078
interjection 	 серьёзно 	 12078
adjective 	 серьёзный 	 12078
noun 	 детектив 	 12044
noun 	 исто́рия 	 12021
noun 	 убийца 	 12003
interjection 	 окей 	 11993
adverb 	 абсолютно 	 11837
adjective 	 абсолю́тный 	 11837
preposition 	 насчёт 	 11676
pronoun 	 твой 	 11566
noun 	 го́род 	 11270
pronoun 	 свой 	 11240
noun 	 боль 	 11229
adjective 	 изве́стный 	 11224
noun 	 вещь 	 11202
noun 	 пистолет 	 11072
noun 	 да́ма 	 11008
verb 	 дать 	 11008
noun 	 счет 	 10959
numeral 	 десять 	 10916
noun 	 генри 	 10905
adverb 	 тихо 	 10891
interjection 	 тихо 	 10891
adjective 	 ти́хий 	 10891
noun 	 фильм 	 10884
interjection 	 э 	 10857
noun 	 причина 	 10826
adverb 	 рано 	 10759
noun 	 речь 	 10748
noun 	 бог 	 10660
noun 	 бог 	 10660
interjection 	 ух 	 10645
noun 	 весть 	 10637
verb 	 вести 	 10637
adverb 	 спокойно 	 10598
interjection 	 спокойно 	 10598
adjective 	 споко́йный 	 10598
noun 	 подарок 	 10591
adverb 	 право 	 10574
adjective 	 пра́вый 	 10574
noun 	 право 	 10574
adverb 	 вероятно 	 10493
adjective 	 вероя́тный 	 10493
noun 	 предложение 	 10422
noun 	 брат 	 10368
interjection 	 ы 	 10361
noun 	 ы 	 10361
noun 	 ми́ро 	 10360
noun 	 мир 	 10360
noun 	 компа́ния 	 10232
noun 	 игра 	 10194
noun 	 месяц 	 10105
preposition 	 среди 	 10055
verb 	 идти́ 	 9948
interjection 	 ок 	 9802
noun 	 президент 	 9784
noun 	 вид 	 9744
noun 	 корабль 	 9658
noun 	 письмо 	 9639
adjective 	 согла́сный 	 9574
noun 	 список 	 9551
noun 	 чувство 	 9503
noun 	 фбр 	 9378
verb 	 реши́ть 	 9334
noun 	 поли́ция 	 9270
verb 	 реши́ть 	 9217
pronoun 	 оно́ 	 9169
pronoun 	 он 	 9169
interjection 	 хм 	 9156
verb 	 мочь 	 9107
noun 	 дядя 	 9098
noun 	 па́ра 	 9080
noun 	 бог 	 9068
noun 	 бог 	 9068
noun 	 чорт 	 8998
noun 	 чёрт 	 8998
noun 	 те́ло 	 8906
noun 	 по́мощь 	 8815
noun 	 идиот 	 8796
verb 	 идти́ 	 8795
noun 	 слава 	 8766
adjective 	 живо́й 	 8744
noun 	 команда 	 8726
noun 	 фото 	 8673
verb 	 купи́ть 	 8484
noun 	 де́ло 	 8446
noun 	 жена́ 	 8405
noun 	 ключ 	 8360
preposition 	 благодаря 	 8356
verb 	 получи́ть 	 8350
noun 	 секс 	 8334
noun 	 секу́нда 	 8276
noun 	 сон 	 8256
verb 	 получи́ть 	 8238
