	verb	multō	4045	to fine
<sub>🚶</sub>🚶🚶	adjective	medius	3950	middle
	verb	regō	3809	to govern
🤔	adverb	bene	3753	well
1<sup>st</sup>	adjective	prīmus	3731	first
	noun	multa	3714	fine
	noun	nomen	3677	title
	adverb	solum	3673	only
🔝	noun	summum	3663	top
🪧	noun	signum	3601	cue; sign
🏞️	noun	natura	3590	reality; nature; being
	adverb	simul	3573	simultaneously
	preposition	ob	3531	
	adverb	una	3528	simultaneously
📅	noun	dies	3522	date; day
	adverb	postea	3506	since when
👄	noun	ōs	3467	mouth
	adjective	fortis	3466	brave
∃🤌	pronoun	quidam	3457	someone, a certain one/thing; something
	noun	senatus	3438	parliament
	pronoun	iis	3420	
	noun	ībis	3401	ibis
⌚→	adverb	tunc	3367	then
🗾	noun	imperium	3357	empire; command; control
☀️	noun	sōl	3351	sun
🍀	noun	fors	3348	luck; chance
🏙️	noun	urbs	3336	city
🔝	adjective	summus	3335	top
	determiner	quantum	3296	as much of ... as
	noun	mālus	3289	mast
	verb	ūtor	3282	to use
	conjunction	uti	3282	
🆓	adjective	līber	3270	free
🌾🚜	noun	ager	3208	farm; field
	adjective	similis	3206	similar
🗺️←	adverb	ibi	3199	there
	noun	poena	3092	penalty
	pronoun	nemo	3039	nobody, no one, no man
	verb	animo	3014	I fill with breath or air
🕳️⃗	preposition	supra	3002	
➕	noun	summa	2856	sum; total
	noun	ius	2848	gravy
🖼️	noun	ars	2769	art
🦸	verb	teneō	2767	to defend; to remember
🇻🇦	adjective	latīnus	2751	latin
¬	adverb	haud	2739	not
🦶	noun	pēs	2701	paw; foot
2<sup>nd</sup>	adjective	secundus	2689	second
	adverb	usque	2667	all the way
😬	noun	dolor	2619	grief; pain
♘	noun	mīles	2572	knight; soldier
👍	noun	bonum	2571	good
😊	verb	amō	2562	to like
🐁	adjective	paulus	2553	small; little
😨	noun	metus	2521	fear; dread
⛺	noun	castra	2513	camp
🔢	noun	numerus	2511	number
	adjective	facilis	2500	easy
👩‍🍼	verb	cūrō	2498	to care
←🚶🚶	verb	dūcō	2468	to lead
	noun	hērēs	2443	heir
	adverb	forte	2436	perhaps; maybe
📈	noun	ratio	2408	reason; check; way
	verb	putō	2384	to lop
🤵	noun	lēgātus	2365	envoy; ambassador; deputy
👍	adjective	bonus	2355	good
💌	noun	littera	2348	letter
🧑‍🔧	noun	labor	2345	work
	preposition	circa	2311	
	noun	es	2310	ess
←🚶🚶	noun	dux	2300	leader; head
🧑‍🎓	noun	studium	2286	study
🔥	noun	ignis	2277	fire
1000	numeral	mīlle	2234	thousand
↓	preposition	super	2221	
🏘️	noun	oppidum	2216	town
🔮	noun	fortuna	2191	fortune; luck
⚔️	noun	ferrum	2188	iron
🗣️	verb	for	2176	I speak; talk; say
💬	noun	dictum	2172	saying; saw
	verb	petō	2167	to beseech; to request
	adjective	optimus	2165	best
🚪	noun	foris	2132	door
☁️👼☁️	noun	caelum	2130	heaven
🤱	noun	pectus	2130	breast; chest
👮	adjective	maior	2127	bigger; major
	preposition	secundum	2114	
⬇️	noun	fundus	2097	bottom
	preposition	praeter	2090	
👦	noun	puer	2088	boy
🤔	adverb	recte	2086	well
	noun	exemplum	2082	a sample
🚶←🚶	verb	sequor	2077	to observe; to follow
	determiner	tot	2069	so many
🤏	adjective	artus	2069	narrow
👨‍👩‍👧‍👦	noun	familia	2060	family
	adjective	necesse	2049	necessary
🚩	verb	capiō	2043	to capture; to catch
🏠←🚶	verb	intrō	2039	to penetrate; to enter
🌃	noun	nox	2023	night
	adverb	aliter	2018	otherwise
🐍	adverb	diu	1995	long
	noun	cōnsul	1994	consul
🥉	noun	aes	1964	bronze; copper
📤	verb	mittō	1956	to send
	verb	adeo	1929	to undertake
	adjective	cēterus	1928	remaining
	preposition	intra	1927	
🥸	noun	dolus	1923	deceit; deception; strategy
⏮️	adjective	prior	1917	prior; previous
👁️	noun	oculus	1915	eye
	adverb	fere	1910	approximately
🔜	adverb	mox	1903	soon
🙏	verb	ōrō	1899	to pray
3	numeral	trēs	1897	three
🏠←🚶	verb	patrō	1890	to come
	adverb	facile	1889	easily
×1	adjective	singulus	1869	single
	adverb	scilicet	1847	of course
	conjunction	quando	1830	when
👩‍🍼	noun	cura	1812	care
🧑‍🤝‍🧑	noun	gēns	1781	people
=	adjective	pār	1762	equal
🧑‍⚖️	noun	iūdicium	1756	court
🧘	noun	testāmentum	1746	will
👼	adjective	sacer	1741	sacred; holy
🇻🇦	noun	rōmānus	1723	latin
	adjective	commūnis	1702	common
🧮	verb	numero	1689	to count
🗾	noun	rēgnum	1687	kingdom
💡	verb	sciō	1667	to know
	preposition	gratia	1655	
😊	verb	placeō	1653	to like
	noun	iter	1641	a route; whether
🐎	noun	equus	1639	horse
	pronoun	sese	1631	the accusative of the reflexive pronoun meaning himself, herself, itself, themselves
💭	verb	puto	1627	to think
	adverb	multum	1620	much
	adjective	certus	1604	certain; sure
	noun	actio	1598	behavior
💰	noun	pecunia	1592	money
	adverb	male	1591	badly
😐🔪	noun	minor	1572	threat
🌊	noun	unda	1570	wave
🏋️	noun	potestās	1567	skill; power
🥇	noun	aurum	1558	gold
	noun	tēlum	1557	weapon
	adverb	alias	1553	somewhere else
🥄	adjective	brūtus	1552	dull
🚫	verb	negō	1547	to reject; to forbid; to deny
■	noun	forum	1539	square; market; bar
🐓	noun	gallus	1524	a cock; rooster
	verb	mālō	1515	to prefer
🐁	adverb	paulo	1507	little
🥺	adjective	miser	1492	poor; wretched; pitiful
🏰	noun	castrum	1480	fortress; fort; castle
	adverb	tandem	1473	eventually; finally
	noun	senātus	1472	senate
♘	noun	eques	1464	horseman; knight
🆘	noun	auxilium	1463	help
🌋	verb	subeō	1435	to undergo; to occur
	adverb	interim	1430	meanwhile
💭	verb	crēdō	1430	to imagine; to understand; to believe
	verb	intersum	1429	to attend; to matter
🍯	noun	mel	1426	honey
👮	noun	maior	1406	major
👰‍♀️	noun	mulier	1406	wife; woman
🩸	noun	sanguis	1405	blood
	noun	mora	1392	obstacle
💸	noun	fructus	1382	satisfaction; income; profit
♂	adjective	mās	1380	masculine; male
	noun	cāsus	1380	grammatical case
	pronoun	egō	1371	
🧍<sub>💎</sub>	determiner	meus	1360	my, mine
	verb	parō	1351	to prepare
	conjunction	etsi	1350	though, although, even if, yet
🪨	noun	mundus	1340	earth; world
🧓	noun	senex	1335	elder
🧓	adjective	senex	1335	old
	noun	fāma	1329	fame; reputation
	noun	ūsus	1328	use
	noun	dōs	1322	dowry
🙏	noun	laus	1322	kudos; praise
	adverb	paene	1314	nearly; almost
👰‍♀️	noun	uxor	1306	wife
	adjective	fīdus	1303	dependable; trustworthy; loyal
	verb	maneō	1303	to stay; to last
3	numeral	tres	1287	three
	preposition	extra	1282	
🧈	noun	oleum	1282	oil
∨	conjunction	seu	1275	or
🌈	noun	color	1270	color
	noun	cōpia	1258	abundance; supply
	noun	arbor	1258	a tree
←	determiner	iste	1254	that near you; those in the plural
	noun	latus	1246	side
👨‍👧‍👦	noun	parēns	1244	parent
🧑‍⚖️	noun	lex	1232	law
🧑‍🤝‍🧑🛖	noun	tribus	1230	tribe; three
🏋️	noun	pondus	1230	weight
🥆🪖	noun	exercitus	1228	army
	noun	beneficium	1223	benefit
🧑‍⚖️	noun	ōrdō	1214	order
⛰️	noun	mōns	1214	mountain
🦴	noun	os	1207	bone
100	numeral	centum	1201	hundred
💸	noun	ops	1198	wealth
🌹	noun	anima	1198	life
🥉	adjective	aēneus	1197	copper
	noun	fidēs	1190	allegiance
👮‍♂️	noun	officium	1188	duty
📛	verb	nōminō	1182	to name
🌋	noun	turba	1182	turmoil; commotion; disturbance
	adjective	memor	1180	mindful; thoughtful
6	numeral	sex	1178	six
🤒	noun	morbus	1169	sickness; illness; disease
	noun	crīmen	1169	indictment; verdict; judgment
1<sup>st</sup>	adverb	semel	1166	once
👩‍👦‍👦	noun	māter	1164	mum; mother
	noun	tālus	1163	heel; ankle
	verb	accēdō	1159	to approach
🍎	noun	mālum	1157	apple
🤴	noun	imperātor	1154	emperor; commander
🛕	noun	templum	1153	temple
	preposition	ultra	1150	
🤼	noun	pugna	1150	combat; fight
✍️	verb	scrībō	1147	to write
🧑‍🤝‍🧑	pronoun	nōs	1144	
💬	verb	dico	1142	to state; to say
🏞️	noun	cursus	1139	current; journey; race
	noun	umbra	1138	a shadow
🏠	adverb	domi	1132	home
👽	adjective	aliēnus	1124	unfamiliar; alien
👨‍👩‍👧	noun	filia	1123	daughter
	verb	respondeō	1122	to reply; to respond; to answer
🗺️	noun	tabula	1120	map; board
🕵️	noun	testis	1116	witness
<sub>🪨</sub>	noun	saxum	1109	stone; rock
🚢🚢	noun	classis	1096	fleet; navy
	pronoun	quālis	1094	
🌾	noun	campus	1089	field
2<sup>nd</sup>	adverb	bis	1084	twice
🪨	adjective	dūrus	1082	hard
🗯️	verb	scio	1081	to understand; to can; to know
😡	noun	odium	1078	hatred
	verb	partiō	1074	to share
	verb	notō	1073	to scar
🕰️	noun	hōra	1059	hour; time
	conjunction	sin	1057	if however, if on the contrary, but if
→	adjective	dexter	1053	right
	verb	nescio	1051	to cannot
👩‍🍼	noun	cūra	1051	care
1<sup>st</sup>	adverb	quondam	1048	once
⭐	noun	sīdus	1048	star
🤼	verb	pugnō	1047	to fight
📅	adverb	hodie	1044	today
	noun	porta	1042	portal; gate
👨‍👩‍👦	noun	natus	1035	age; son
⛵	noun	pontus	1035	sea
	noun	glōria	1033	glory
😐🔪😐	noun	impetus	1031	assault; attack
<span color="black">■</span>	adjective	niger	1028	black
	noun	culpa	1024	guilt; fault
🏞️	noun	periculum	1023	peril; adventure; experiment
	adjective	tener	1016	tender; delicate
⛱️	noun	ōra	1016	coast
🏞️	noun	casus	1013	adventure; fall; case
🧑‍🔧	verb	labōrō	1011	to work
	verb	sedeō	1007	to preside
🙏	noun	fides	1005	faith; belief
🚢	noun	portus	1003	harbor; port
🤓	noun	ingenium	1000	wit; intelligence
👮‍♂️	noun	mūnus	1000	duty; gift
	verb	turbō	999	to disturb
🫥	verb	pereō	989	to perish; to vanish; to disappear
⚕️	noun	salūs	988	health
	noun	lingua	987	Organs tongue
	verb	reddō	985	to restore; to return
🏙️	noun	lūmen	980	light
	noun	mille	976	roman mile
	adverb	olim	967	one day
	adverb	subito	966	suddenly
	noun	fīnis	958	finale
♟️	noun	lūdus	953	game; fun; play
📍	verb	locō	951	to set; to place; to put
🚸	verb	trānseō	946	to transit; to cross
	adverb	partim	942	partly
🏙️	noun	lūx	942	light; time
	adverb	parum	941	insufficiently
🍝	noun	cibus	940	meal; food
	noun	acētum	938	vinegar
	adjective	augustus	928	majestic
	verb	redeō	926	to return
	verb	fugiō	924	to flee
🤔	noun	memoria	916	memory
🧍	verb	stō	915	to stand; to stay
	adverb	antea	912	beforehand
	noun	sinus	911	bosom; gulf; bay
🔒	adjective	tūtus	911	secure; safe
🛋️	noun	membrum	909	member; room
🌋	verb	cadō	906	to occur; to fall
👦	noun	frater	905	brother
🏞️	noun	amnis	903	river
	adverb	nimis	898	too
🦸	verb	dēfendō	898	to defend
🤞	noun	spēs	891	hope
	noun	sēmen	888	semen
📕	noun	pignus	887	mortgage; pledge
	noun	crimen	883	guilt
	noun	sensus	877	emotion
	adjective	par	869	even
🤏	adjective	tenuis	869	slender; thin
	noun	animal	867	animal
	noun	fax	865	torch
	verb	patior	861	to let
🥛	adjective	plēnus	858	full
⌛	noun	aetas	854	era; lifetime; age
🗾	noun	patria	853	homeland; country
	noun	sors	850	fate; lot
✍️	noun	forma	848	drawing; shape
	noun	folium	846	a leaf
🖼️	noun	imāgō	838	image
	noun	carmen	837	song  song; tune
😐	noun	facies	835	face
	conjunction	ni	833	not, that not, unless; like ne in imperative and intentional clauses
	verb	addō	833	to bring
	preposition	dextra	832	
🫀	noun	cor	831	heart
🎁	noun	dōnum	827	gift
	adverb	repente	823	suddenly
🪶	adjective	mollis	821	soft
	noun	titio	817	firebrand
	verb	culpō	815	to blame
←🏃🏃	noun	fuga	813	disappearance; escape
	adjective	singulāris	811	singular
🏆	noun	praemium	810	reward; prize
	noun	motus	809	motion
	noun	imperator	807	general
🗣️	noun	sermō	807	conversation; talk
	adjective	ultimus	807	final; last
←🚶🏠	verb	exeō	803	to leave
😐🔪😐	verb	minor	802	to threaten
🐃	noun	fera	796	beast
😐🔪😐	verb	occidō	795	to set; to kill
📍	verb	pōnō	795	to set; to place; to put
🥈	noun	argentum	794	silver
🎤	verb	canō	791	to crow; to sing
	preposition	circum	789	
🤬	verb	iūrō	788	to swear
	noun	sapientia	778	wisdom
	noun	gradus	776	a step; pace
	preposition	palam	774	
	noun	pāla	774	shovel
📝?	adverb	quomodo	772	how
	verb	dēsum	772	to fail
🤌?	determiner	quot	766	how many; as many
🤴	verb	rēgnō	765	to reign
🙄	adjective	dubius	765	iffy; dubious; doubtful
👀👂👃👅☝️	verb	sentiō	765	to sense
😐↖	noun	frōns	764	forehead
🪦	verb	morior	763	to die
🤪	noun	mōrus	763	fool
	noun	mōrum	763	mulberry; blackberry
🛰️🌎	noun	orbis	762	orbit; circle
	adjective	ratus	760	established
🏢↖	noun	tēctum	759	roof; home
🧑‍⚖️	adjective	reus	758	guilty
⭐	verb	lūceō	753	to shine
🦶↙	noun	digitus	752	toe; finger
	noun	status	746	state; status; condition
	verb	certō	744	to contend
🥸	verb	lateō	742	to hide
	adjective	contrārius	740	contrary
👩‍🍼	verb	alō	738	to nurse; to feed
⌛	noun	mēnsis	737	time
	noun	nota	736	note
🏞️	noun	flumen	733	river
	verb	cēdō	732	to yield
🐻	verb	portō	728	to bear; to bring
	adjective	pius	728	pious; devout
	adjective	ūtilis	726	useful
🎭	noun	persōna	720	mask
3<sup>rd</sup>	adverb	ter	719	thrice
🧂	noun	sāl	716	salt
	noun	copia	714	supply
	noun	extrēmus	710	finale
🏞️	adjective	ferus	709	savage; wild
👂	verb	audiō	709	to accept; to listen
⚱️	noun	cinis	704	ash
👹	adjective	turpis	702	ugly
🥕	noun	rādīx	701	root
🤓	adjective	catus	697	intelligent; clever
🧑‍🦱←	noun	collum	696	neck
🌇	adjective	sērus	694	late
	verb	dūrō	689	to last
🐕	noun	canis	685	dog
	noun	habitus	685	habit
⬇️	adjective	īmus	683	bottom
	adverb	similiter	682	similarly
🗽	noun	lībertās	681	independence; liberty; freedom
🧑‍🔬	noun	argūmentum	680	proof; evidence
🤵	noun	legatus	678	ambassador
	adverb	optime	673	best
🧑‍💼	noun	comes	672	companion; associate; earl
👐	adjective	crassus	670	thick; fat
📈	verb	mūtō	668	to change
🫠	noun	pudor	666	modesty; shame
😨	verb	timeō	665	to fear
😊	verb	probō	664	to like
😨	noun	timor	663	fear
🌾	noun	herba	662	grass; herbage
💸	verb	emō	662	to purchase; to buy
	verb	errō	660	to err
	verb	pāreō	655	to appear
	noun	pūpillus	650	ward
🚶←🚶	adjective	posterus	647	following
🙂	adjective	laetus	647	merry; glad; happy
	noun	plēbs	643	commonalty
⏭️	adjective	proximus	642	next
	adjective	continuus	638	continuous
🧍<sub>💎</sub>	adjective	proprius	635	particular; personal; own
🧠	noun	mens	632	mind
🤬	noun	īra	632	wrath; anger
	noun	fōrma	631	form
🌰	noun	semen	630	seed
☀️	noun	sol	629	sun
🐂	noun	taurus	629	bull
🗣️	noun	sonus	624	voice; sound
	adjective	melior	623	better
	adjective	integer	623	complete; entire; whole
🥇	adjective	aureus	622	golden; gold
😐↙	noun	mentum	619	chin
🪑	noun	sēdēs	618	chair; seat
👐	adjective	latus	617	broad
	noun	fatum	617	destiny; fate; lot
🪵	noun	materia	616	wood; matter
<sub>🚶🚶</sub>🚶	noun	tergum	613	back
🤴	noun	princeps	612	prince
👮	adjective	princeps	612	chief
	preposition	specie	607	
	noun	speciēs	607	appearance; view
🐟	noun	piscis	606	fish
	noun	magnitūdō	603	magnitude; size
😴	noun	somnus	602	sleep
🎖️	verb	honōrō	599	to respect; to honor
<span color="white">■</span>	adjective	albus	599	white
😮‍💨	noun	spiritus	597	breath; spirit
	noun	lapis	597	a stone
🧑‍💼💰	noun	fraus	596	deceit; fraud
🚶	noun	passus	591	step
🫗	verb	fundō	590	to pour; to found
	verb	adeō	589	to approach
🏝️	noun	insula	588	island
⛰️	adjective	altus	588	high; tall
🦸	verb	tutor	587	I guard; protect; defend
🦸	noun	tutor	587	defender; tutor; guardian
🧑‍🦱	noun	coma	587	hair
	verb	alieno	585	to estrange
	verb	aliēnō	583	to alienate
📰	noun	acta	583	newspaper; coast; beach
🤥	noun	falsus	583	liar
	adverb	temere	582	randomly; accidentally
🤔	noun	dēcrētum	582	decree; decision
🧑‍⚖️	verb	iubeō	580	to command; to order
🛰️🌎	noun	spatium	578	space; room
🏋️	noun	onus	577	burden; load
	adverb	paulum	575	a little
	verb	fīniō	575	to limit
🏁	noun	finis	575	end
👧	noun	puella	575	maid; girl
	noun	modicum	575	modicum
🥛	noun	lac	574	milk
⌚	adjective	praesens	573	present
	adjective	perpetuus	571	perpetual; continuous
🤾‍♂️	verb	lūdō	569	to play
🧑‍💼💸→	noun	crēditor	566	creditor; lender
🤏	determiner	aliquot	565	some; several; a few
	adjective	dignus	563	deserving; worthy
	adjective	nimius	561	excessive
🙋	verb	rogō	557	to request; to ask
∀🗺️	adverb	passim	556	everywhere
🏋️	verb	tollō	556	to lift; to raise
	adverb	admodum	552	completely
	preposition	clam	551	
	adjective	incertus	550	unsure; uncertain
🤬	noun	furor	543	rage
	noun	error	542	wandering
🙂	adjective	felix	539	happy
😂	noun	gaudium	539	delight; joy; happiness
	noun	artus	535	a joint
🌅	noun	mane	531	morning
	noun	necessaria	531	necessity
	noun	medicus	531	physician
🧾	noun	āctiō	530	deed; action
🌶️	noun	piper	529	pepper
🆓	verb	līberō	523	to free
🐉🧙‍♂️	noun	fābula	523	tale; romance; story
🗣️	noun	clāmor	522	uproar; shout
	noun	praesidium	521	garrison
🚣‍♂️	noun	lacus	521	tank; lake
🖐️←	noun	palma	518	palm
🚢	noun	ōceanus	516	ocean
👨‍👩‍👧	noun	nata	515	daughter
	adjective	superus	515	upper
⭐	noun	astrum	513	star
	pronoun	equis	512	who, what
🐎	noun	equa	512	mare
<span color="white">■</span>	adjective	candidus	511	white
👦	noun	nepōs	511	grandson
🏞️	noun	flūmen	510	river
	verb	incipiō	505	to begin
	noun	līmen	505	threshold; doorstep
💒	verb	marito	502	to marry
🪦	noun	fūnus	502	funeral
🧑‍🔬	noun	indicium	502	clue; proof; information
	noun	tūtor	500	protector; guardian
🧑‍⚖️	verb	mandō	497	to order
	noun	figura	494	shape
⚔️	noun	gladius	492	sword
	noun	grātia	490	sake
	preposition	erga	490	
	noun	cornu	489	flank
×2	adjective	duplex	488	double
⚔️	noun	ēnsis	487	sword
🦵↖	noun	femur	484	thigh
	noun	lūcus	484	grove
	noun	mōtus	483	movement
⛰️	noun	collis	483	hill
	preposition	prae	480	
F	adjective	falsus	480	false; wrong
🤴	noun	tyrannus	477	ruler; monarch
📝	noun	quaestio	476	problem
<span style="border: 1px solid black">Cm</span>	noun	curium	475	curium
	verb	odio	473	to dislike
	verb	restituō	471	to restore; to fix; to return
	adjective	solūtus	470	loose
🥆🪖	adjective	mīlitāris	469	military
⚲	adjective	neuter	469	neuter
😱	noun	terror	468	terror
👨‍👧‍👦	noun	parens	467	father
🤴	adjective	nōbilis	467	noble
	noun	poeta	464	poet
	verb	pariō	463	to spawn; to generate; to yield
←	adjective	sinister	462	left
🌩️	noun	fulmen	462	thunderbolt; lightning
	noun	sitis	462	thirst
🏂	adjective	extrēmus	460	extreme
	verb	continuo	459	to continue
	determiner	ambo	459	both
<sub>🚶🚶</sub>🚶	adverb	retro	459	back
🥣	noun	frūmentum	459	cereal; grain
	noun	cōnsuētūdō	456	custom; tradition
🔁	verb	repetō	456	to resume; to repeat
	noun	fōns	455	source
🍵	adjective	asper	451	harsh; bitter; rough
8	numeral	octo	450	eight
😾	noun	ictus	450	impact; bite
🥩	noun	torus	450	muscle; bed
	verb	aurō	449	to gild
👀	noun	sedes	448	see
	noun	ratiō	447	cause
	adverb	frequenter	442	often; frequently
	noun	amicus	442	male friend
👋	adjective	amicus	442	welcome
🐇	verb	saltō	442	to jump; to dance
	adverb	saltem	442	anyhow
🤕	noun	ulcus	442	ulcer; sore
	noun	āla	441	armpit
🧃	noun	sūcus	440	sauce; juice
	noun	gens	439	Roman clan
⌛	noun	mōmentum	439	time
↓	preposition	infra	436	
	verb	flōreō	436	to blossom
🌻	noun	flōs	436	blossom; flower
🦷	noun	dēns	435	tooth
🏁	noun	orīgō	434	source; start
🛋️	noun	aedes	430	room; home
🤗	adjective	cārus	430	beloved; expensive; dear
	verb	prōcēdō	429	to proceed; to advance
🌊	noun	fluctus	425	wave
🥄	adjective	stultus	423	dull; foolish; dumb
	noun	nepos	422	a grandson
	noun	aditus	422	approach; access
	noun	barbarus	422	a foreigner
🧓	noun	dea	419	god
🧑‍🏫	noun	magister	419	teacher
	noun	discrīmen	418	parting
	verb	postulō	418	to demand
😭	verb	lacrimō	417	to weep; to cry
😢	noun	lacrima	417	tear
	adjective	cānus	417	hoary
	noun	fretum	416	strait
	preposition	en	414	
💊	noun	remedium	413	remedy; cure
	noun	tormentum	408	windlass
🤵	noun	marītus	406	husband
	adjective	armātus	406	armed
🪨	adjective	difficilis	404	embarrassing; difficult; hard
🌿	noun	rāmus	404	bough; limb; branch
🔥	noun	incendium	404	fire
	noun	responsum	403	answer; response
🍢	noun	hasta	401	pike; spear
	preposition	coram	400	
◠	noun	arcus	399	arc; arch
📯	noun	cornū	398	horn
📊	noun	argumentum	397	plot; argument
🗣️	noun	orator	397	speaker
	verb	careō	395	to miss
	verb	arō	394	to till
	noun	aeger	392	invalid
👧	noun	soror	391	sister
✍️	verb	trahō	391	to drag; to draw; to pull
🔥	noun	flamma	390	flame; fire
	preposition	intro	390	
🐄🐖🐓	noun	pecus	390	livestock; cattle
	verb	peto	387	to make for
	noun	lignum	386	firewood
👑	noun	corona	385	corona; crown; circle
🙏	noun	prex	384	prayer
	noun	emptor	383	customer
	noun	pūs	382	pus
	verb	gaudeō	380	to rejoice
	noun	odor	380	A smell; perfume; stench
💸	verb	sūmō	380	to buy
	noun	figūra	380	shape; form; figure
👮‍♂️	noun	dēbitum	379	debt; duty
✝️	noun	religiō	375	religion
