	verb	sollen	44539	to ought; to shall; to should
🧑‍🤝‍🧑<sub>💎</sub>	determiner	unser	43571	our
	pronoun	unser	43571	
🧍🧍<sub>💎</sub>	determiner	euer	43104	your
🪦	adjective	tot	42768	dead
🧑‍🤝‍🧑	adverb	zusammen	42573	together
→🕳️	preposition	unter	42225	in
🧍🧍	adjective	andere	41514	other
	adjective	rein	41132	pure; clear; plain
	adverb	rein	41132	purely
🏋️	verb	dürfen	39154	to may; to should; to can
	verb	brauchen	38499	to need
	preposition	gegen	38488	versus; into; with
	adverb	erst	38239	only
🧘	verb	seid	38130	to are
	pronoun	niemand	37152	no one
	verb	treffen	36447	to meet; to encounter
	verb	fragen	36308	to ask
←	conjunction	bevor	35329	before
	verb	sprechen	34019	to speak
🏁	adjective	fertig	33601	finished; set; ready
🕐?	conjunction	wann	33476	when
	verb	halten	33202	to hold
	verb	laufen	33189	to walk; to jog; to run
T	adjective	wahr	32792	true; real
	adverb	daran	31908	thereon
	verb	könnten	30743	to might
🤗	adjective	lieber	30660	dear
	adverb	lieber	30660	sooner; rather
	preposition	dank	30257	thanks to
💡	verb	kennen	30103	to know
🧍	verb	stellen	29873	to pretend; to raise; to stand
	adverb	gern	29788	fain; willingly; gladly
	verb	töten	28571	-- in] to kill
🦅	verb	fahren	28565	to fare; to fly; to ride
	adverb	bisschen	28496	a little
🪦	verb	sterben	27336	to die
🔜	adverb	bald	27064	soon
🐆	adjective	echt	26844	fast; true; real
	adverb	echt	26844	really; indeed
1	numeral	eins	26732	one
	verb	suchen	26045	to seek
	verb	stehen	25905	to stand
👐	adjective	weit	25733	wide
	adverb	weit	25733	far
🕳️→	adverb	draußen	25700	outside
⌛	preposition	vorbei	24833	past
	preposition	hinter	24261	behind; after
	verb	sorgen	24241	to care
	verb	fasen	24181	to bevel
	adverb	fast	24181	nearly; almost
🧑‍🔧	verb	arbeiten	24085	to work
🙇	adverb	gerne	24082	please
📃→📃	verb	verstanden	23556	to copy
😎	adjective	toll	23432	neat; banging; wicked
	adverb	überhaupt	23328	generally
🌇	adjective	spät	23219	late
⛰️	adjective	lang	22946	tall; long
	adjective	verloren	22883	lost
	verb	verlieren	22883	to lose
	noun	arm	22857	an arm
📖	verb	verstehen	22808	to catch; to read; to understand
∴	adverb	darum	22792	thereby; therefore
	verb	spielen	22616	to play
	adverb	je	22392	ever
	verb	versuchen	22259	to try; attempt
⬆️	adverb	oben	21843	up
<sub>🦔</sub>	adjective	kurz	21578	brief; short
	adverb	kurz	21578	briefly
🆕	adjective	neu	21555	new
5	noun	fünf	21360	five
5	numeral	fünf	21360	five
⛰️	adjective	hoch	21240	high; up
	adverb	hoch	21240	upwards
	verb	stunden	20816	to defer
📥	verb	holen	20791	to bring; to get
	adjective	verlassen	20653	lonely; forsaken
←🚶🏠	verb	verlassen	20653	to desert; to leave
	adverb	anders	20560	otherwise; else
←📅	noun	gestern	20504	yesterday
←📅	adverb	gestern	20504	yesterday
4	numeral	vier	20265	four
→🕳️	preposition	während	19849	in
	conjunction	während	19849	while
🪂	adjective	gefallen	19663	fallen
🙇	verb	gefallen	19663	to please; to like
🍬	adjective	nett	19593	sweet; pretty; kind
	verb	wagen	19361	to venture; dare
	pronoun	dies	19022	
	adjective	beste	18908	best
	verb	messen	18585	to measure
❌	adjective	schlecht	18478	bad; wrong; off
	adverb	schlecht	18478	badly
🐘	adjective	ernst	18369	sober; heavy; serious
✈️	adjective	eben	18316	flat; level; plane
	adverb	eben	18316	flat
😴	verb	schlafen	18283	to sleep
⬇️	adverb	unten	18005	down
	pronoun	mensch	17915	
	adjective	kleiner	17819	lesser
🥛	verb	trinken	17628	to drink
👅	verb	schlagen	17574	to lick; to whip; to chop
	adjective	bloß	16976	mere; sole
	adverb	bloß	16976	merely
🆓	adjective	frei	16630	clear; free
	adverb	oft	16458	often
🧓	adjective	alt	16420	old
	adjective	fest	16261	firm; compact; hard
	verb	kriegen	16094	to get
	conjunction	daß	16054	
📖	verb	lesen	16019	to read
→	conjunction	falls	15947	if
	preposition	außer	15907	apart from
	adjective	ehrlich	15525	honest
	pronoun	welcher	15498	which
	verb	setzen	15470	to set; to put
F	adjective	falsch	15452	false; wrong
	pronoun	jede	15339	
∧	conjunction	außer	15213	but
🥁	verb	lauten	15124	to sound
🌅	adjective	früh	14800	early
🐁	adverb	kaum	14597	hardly; little
🧑‍🚒	verb	retten	14386	to rescue; to save
6	numeral	sechs	14308	six
10	numeral	zehn	14088	ten
🦥	adjective	langsam	14044	slow
	adverb	langsam	14044	slowly
	verb	tragen	13787	to carry
🏠←🚶	verb	schaffen	13727	to cope; to achieve; to arrive
🥴	adjective	voll	13655	drunk; full
🧐	noun	reich	13451	rich
	verb	lernen	13275	to learn
	adverb	leider	12743	unfortunately
🙏	verb	bitten	12704	to pray; to beg; to ask
👻	verb	verschwinden	12579	to vanish; to bolt; to exit
💒	verb	heiraten	12434	to marry
⛰️	adjective	groß	12250	tall; large; heavy
⬇️	adjective	krank	12239	down
🙇	adjective	froh	12146	merry; pleased; glad
🗣️	verb	rufen	12056	to call
	verb	möchten	11784	to would like
🤝	verb	vertrauen	11704	to trust
🤏	adjective	licht	11394	lucid; thin
	verb	kaufen	11383	to buy; to purchase
🪑	verb	sitzen	11198	to sit
🐁	adjective	leicht	11169	light
	adverb	leicht	11169	slightly
	verb	schauen	10949	to look
	adjective	total	10879	total
😎	adjective	cool	10760	cool
	verb	schreiben	10695	to write; write out
	adverb	außerdem	10688	furthermore; moreover; further
🧍🚪	adjective	nah	10644	near; close
	preposition	laut	10643	according to
👹	adjective	böse	10497	cross; evil; angry
🐘	adjective	super	10474	super; great; awesome
🐂	adjective	stark	10452	strong
🔉	adjective	still	10438	quiet; still
🔞	noun	sex	10336	sex
	verb	kämpfen	10333	to fight; to struggle
🤗	verb	fühlen	10313	to feel
🏳️‍🌈	adjective	lustig	10249	gay; funny; fun
📈	verb	ändern	10237	to change
🦅	verb	fliegen	10217	to fly
😎	adjective	klasse	10189	neat; swell
	conjunction	solange	10182	while
	verb	liegen	10121	to lie
🥲	adjective	stolz	10090	proud
	verb	anrufen	10029	to call by telephone; to ring
	adjective	hart	9956	hard
	adverb	hart	9956	hard
🗣️	verb	heißen	9927	to call
😆	verb	lachen	9915	to laugh
	verb	führen	9897	to lead
🕳️→	adverb	heraus	9896	out
	verb	geschehen	9874	to happen
	adverb	hinten	9693	behind
8	numeral	acht	9653	eight
😊	verb	mögen	9605	to like
🪂	verb	fallen	9604	to drop; to fall
	verb	folgen	9421	to follow dative sein
↑	adverb	vorher	9355	above; earlier; before
🥾	verb	laden	9188	to boot; to load; to charge
	adjective	verdient	9128	deserved
	verb	behalten	9108	to keep
	verb	anfangen	9043	to commence; to begin
	adverb	fort	8940	away
👌	adjective	perfekt	8920	perfect
	verb	sieben	8891	to fine
7	numeral	sieben	8891	seven
🤪	adjective	dumm	8735	dumb; stupid
💸	verb	verkaufen	8704	to sell
	adjective	ärger	8627	worse
	verb	gewinnen	8472	to win; to be victorious
	adjective	voller	8450	chock full
	determiner	welcher	8383	which; what
😄	adjective	komisch	8350	funny
🥺	adjective	arm	8212	poor
🔪	verb	klappe	8192	to cut
	verb	fangen	8161	to catch
	adjective	absolut	8154	absolute
	adverb	absolut	8154	absolutely
💸	verb	zahlen	8124	to pay
	verb	benutzen	8123	to use
🛌	verb	legen	8040	to lay; to floor; to set
⬜	adjective	weiss	8040	white
🎮	verb	regeln	8026	to control
<sub>🦔</sub>	adjective	klein	7952	short; small; little
	adjective	wach	7928	awake
∀	pronoun	irgendetwas	7912	anything
🧍🚪	adjective	offen	7888	open
	adverb	offen	7888	openly
	verb	schönen	7888	to brighten; to massage
	verb	müsste	7844	to should
🕺	verb	tanzen	7827	to dance
🥶	adjective	kalt	7810	cold; cool
😮‍💨	adjective	müde	7805	tired
🥄	adjective	blöd	7723	dull; stupid
	verb	schießen	7720	to shoot; to fire haben
	adjective	weise	7578	wise
🍬	adjective	süß	7553	sweet
🥵	adjective	heiß	7552	hot
👀	verb	ansehen	7372	to watch; to look
	preposition	kraft	7356	
⬅️	adverb	links	7348	left
	preposition	bar	7185	
	adjective	tief	7181	deep
	conjunction	ehe	7102	
	verb	beweisen	6984	to prove
	pronoun	sonne	6925	
🧐	adjective	reich	6920	rich
🤥	verb	lügen	6897	to lie
	pronoun	manch	6894	
	adjective	normal	6881	normal
⏭️	preposition	neben	6875	next; by
📥	verb	erreichen	6828	to get
👀	verb	aussehen	6823	to look
	noun	groß	6632	older sister
	noun	schade	6573	pity
	adjective	letzter	6568	last
	verb	bewegen	6557	to move
➡️	adverb	rechts	6555	right
	verb	verraten	6475	to betray; to be disloyal to
🎤	verb	singen	6357	to sing
	preposition	gegenüber	6211	across; versus
🤺	verb	stecken	6140	to thrust; to stick
🪢	verb	binden	6095	to lace; to bind; to tie
🪟🔨	adjective	kaputt	6087	broken
🧼	adjective	sauber	6081	clean
	verb	erhalten	6051	to receive
🤗	adjective	lieb	6033	dear; kind; nice
	adjective	interessant	6014	interesting
	verb	gehören	6012	to pertain
	verb	antworten	6000	to answer; to reply
	conjunction	indem	5978	
	verb	verstecken	5964	to stash; to hide
	adjective	ewig	5942	eternal; everlasting
	adverb	ewig	5942	forever; ever
	verb	überleben	5911	to survive
🏠	adverb	heim	5900	home
	conjunction	weder	5858	
	verb	teilen	5802	to split; to share
🧑‍⚖️	adjective	schuldig	5784	guilty
	verb	beginnen	5769	to initiate; to commence; to begin
	adjective	ungefähr	5733	approximate
	adverb	ungefähr	5733	about
	verb	passen	5728	to fit
→🕳️	adverb	herein	5719	in
	verb	vergnügen	5719	to amuse
🧑‍🦱←	verb	hängen	5693	to neck; to hang
	verb	besuchen	5666	to visit; to see
	verb	werfen	5639	to throw
💡	verb	erkennen	5638	to know
😅	adjective	nervös	5634	nervous
💂	verb	schützen	5563	to guard; to protect
	pronoun	sowas	5463	
	preposition	nahe	5458	
9	numeral	neun	5429	nine
	verb	feiern	5418	to celebrate
	preposition	pro	5356	per
	verb	melden	5333	to report
	verb	abendessen	5227	to supper
	preposition	statt	5223	instead of
🎞️	verb	drehen	5207	to twist; to film; to turn
	adverb	davor	5198	beforehand
	verb	merken	5197	to notice
✍️	verb	schließen	5186	to contract; to draw; to close
	adverb	nah	5186	near
	adverb	nachts	5183	at night
	verb	leisten	5136	to perform
	verb	verbrechen	5126	to commit
🗳️	verb	stimmen	5050	to tune; to vote
🔉	adjective	leise	5026	quiet; soft; low
🙇	verb	danken	5014	to thank
👹	adjective	übel	4988	evil
	noun	übel	4988	mood
🤰	adjective	schwanger	4958	pregnant
	verb	unternehmen	4943	to undertake
	verb	beenden	4936	to finish; to complete
🎁	verb	dauern	4915	to last; to take
	adjective	fantastisch	4891	fantastic
	verb	versprechen	4873	to promise
	adverb	schließlich	4854	ultimately; eventually; finally
🙇	verb	ehren	4847	to honor
	verb	verdienen	4835	to earn
	verb	kosen	4830	to cuddle
	adjective	halb	4800	half
	adverb	halb	4800	half
🏃	verb	rennen	4797	to run
😭	verb	weinen	4722	to weep; cry
🤕	verb	schaden	4700	to annoy; to harm
💭	verb	schätzen	4688	to reckon; to value; to guess
🤕	verb	leiden	4668	to anguish; to suffer; to bear
∴	adverb	daher	4650	hence; therefore
	verb	reichen	4644	to reach
	verb	bauen	4622	to build; to construct
⬛	noun	schwarz	4613	black
🕳️→	adverb	hinaus	4592	out
<sub>😴</sub><sup>💭</sup>	verb	wünschen	4573	to list; to dream; to wish
	verb	entkommen	4520	to escape
🗣️	verb	schreien	4519	to yell; to shout; to scream
	noun	gang	4499	chamber pot
	verb	weißen	4480	to whiten
	adjective	verhalten	4427	restrained
	verb	verhalten	4427	to behave
🙂	verb	lächeln	4424	to smile
	verb	nutzen	4403	to utilise
	adjective	leer	4388	empty
🤕	verb	schmerzen	4311	to smart; to pain; to hurt
😠	adjective	irre	4097	terrific; mad
	verb	decken	4077	to cover
	verb	jagen	4044	to hunt
	verb	küssen	4038	to kiss
	verb	stören	4017	to disturb; to interfere; to bother
	adjective	größer	4011	bigger
🟥	adjective	rot	3987	red
😮‍💨	verb	atmen	3981	to breathe
	verb	bieten	3968	to feature; to bid
😎	adjective	prima	3960	dandy; neat
👨‍👧‍👦	verb	zeugen	3950	to father
	verb	steigen	3941	to ascend; to climb; to rise
	verb	wachsen	3930	to grow
🥆	verb	erschießen	3874	to shoot
🧘	adverb	morgens	3867	am
	adverb	längst	3843	long ago
	conjunction	eh	3818	
🌃	adjective	schwarz	3803	dark; black
🤨	adjective	durcheinander	3793	confused
	adjective	geplant	3786	premeditated
🚑	adjective	dringend	3783	urgent
	adjective	fern	3774	remote
	noun	rot	3767	red envelope
→🕳️	adverb	hinein	3757	in
	verb	schwimmen	3733	to swim  sein
	adjective	rechte	3722	right-wing
	verb	reisen	3681	to travel
	adjective	fair	3625	fair
	verb	nerven	3619	to bug; to annoy
	verb	verlangen	3616	to ask for; demand
👀	verb	scheinen	3556	to seem; to look
	verb	gebrauchen	3538	to use
🚬	verb	rauchen	3535	to smoke
🪢	verb	lösen	3506	to unravel; to undo; to loosen
🪄🤢	adjective	verflucht	3482	cursed
	verb	schulden	3428	to owe
😡	verb	hassen	3424	to hate
🚫	adjective	verboten	3417	illicit; forbidden
	verb	enden	3414	to end
🤓	adjective	klug	3401	intelligent; wise; clever
📅	verb	daten	3390	to date
	adjective	selbstverständlich	3387	obvious
	adverb	selbstverständlich	3387	naturally
	verb	handeln	3378	to trade; to act; to deal
🌃	adjective	dunkel	3374	dark
🇬🇧	adjective	englisch	3359	English
	adjective	bester	3339	best
🥛	adjective	satt	3333	full
⌚	verb	wachen	3332	to watch
	adjective	schick	3318	elegant; dressy
	adjective	warm	3279	warm
🍲	verb	kochen	3259	to boil; to fry; to cook
	verb	schweigen	3240	to be silent
	adjective	bewusst	3222	conscious; aware
📫	verb	schicken	3213	to mail; to post; to forward
👐	adjective	dick	3191	thick
→	preposition	trotz	3190	after
	verb	genießen	3163	to enjoy
	conjunction	desto	3159	
	verb	heiligen	3150	to sanctify
🧑‍⚖️	verb	strafen	3143	to punish
	verb	raten	3142	to guess
🧑‍🦯	adjective	blind	3111	blind
♟️	noun	wild	3110	game
	verb	zählen	3090	to count
	verb	wählen	3081	to choose
🛑	verb	stoppen	3080	to stop
🥄	adjective	matt	3079	dull
12	numeral	zwölf	2969	twelve
🔪	adjective	scharf	2959	loaded; sharp; fit
	verb	packen	2932	to pack ; to get packed
	verb	fehlen	2930	dative object and an to lack
	verb	streiten	2927	to argue; to fight; to quarrel
🔩	verb	springen	2921	to bolt; to leap; to branch
🤗	verb	spüren	2913	to feel
	adjective	locker	2898	loose
💒	verb	trauen	2894	to wed
	adjective	frisch	2890	fresh
🧓	adjective	älter	2883	elderly; elder; senior
	adjective	knapp	2870	scarce
	adverb	knapp	2870	tersely
	adverb	vorn	2868	in front
	verb	drücken	2858	to press; to push
	verb	landen	2831	to land
🐻	verb	ertragen	2829	to swallow; to bear; to accept
	adverb	extra	2815	specifically
	adjective	verbunden	2814	aligned; incident
	verb	verbunden	2814	to pertain
💃	adjective	sexy	2768	sexy
🙏	verb	beten	2747	to pray
<sub>😴</sub><sup>💭</sup>	verb	träumen	2734	to dream
	verb	hauen	2732	to beat
👣	verb	ziehen	2701	to stretch; to trail; to drag
	verb	starten	2684	to start  sein
⚣	adjective	schwul	2673	homosexual; gay
🟦	adjective	blau	2671	blue
→	adverb	hinterher	2671	after
🔥	verb	feuern	2663	to fire
	verb	vermissen	2661	to miss
1000	numeral	tausend	2644	thousand
🥰	noun	null	2643	love
🏞️	adjective	wild	2606	wild
	verb	dienen	2583	to serve dat
	verb	geraten	2583	to succeed
🎈	verb	treiben	2573	to drift; to urge; to float
	adverb	auseinander	2568	apart
❌	adjective	unrecht	2541	wrong
	verb	festhalten	2539	to hold; to adhere
	adjective	praktisch	2530	practical
	adverb	praktisch	2530	virtually
📈	verb	wechseln	2508	change; exchange
🍽️	verb	fressen	2482	to feed; to eat
	adjective	fein	2476	fine
🏇	verb	reiten	2468	to ride
	adjective	geil	2461	horny; wicked; randy
🧗	verb	greifen	2447	to grab; to take
	verb	wetten	2446	to bet
🏞️	adjective	nieder	2446	low
0	numeral	null	2445	zero
🕵️	verb	verdächtigen	2445	to suspect
🤌?	determiner	wieviel	2434	how much
🚗	verb	zwingen	2412	to force; to drive; to make
	verb	befinden	2388	to convict
	verb	tränen	2383	to water
	adjective	streng	2368	severe; rigid; strict
	adverb	streng	2368	severely
	adjective	höher	2362	superior
👐	adjective	dicht	2337	thick; tight; dense
	adverb	dicht	2337	closely
	verb	klären	2319	to clear; to fine
🔎	verb	gründen	2318	to found
	verb	entfernen	2312	to remove
	verb	waschen	2303	to wash
	pronoun	vieles	2301	a lot
	verb	empfangen	2280	to receive
🤫	adjective	geheim	2278	secret
	verb	kennen lernen	2210	to meet
T	verb	richten	2195	to true
	preposition	per	2192	via
🧈	adjective	fett	2182	fat
	verb	verwenden	2182	to use
	adjective	heil	2181	whole
	verb	irren	2175	to wander
😋	adjective	lecker	2169	yummy; tasty
100	numeral	hundert	2162	hundred
	adjective	momentan	2158	instant
	adverb	momentan	2158	at the moment
	adjective	brav	2154	well-behaved
🟩	adjective	grün	2153	green
	verb	heben	2153	to lift; to raise
	verb	benehmen	2145	to behave
	adjective	real	2142	real
	adjective	gewiss	2131	certain
	adverb	gewiss	2131	certainly
	adjective	fähig	2130	capable
🧾	verb	berichten	2116	to report
🔪	verb	schneiden	2101	to slice; to tap; to cut
	verb	achten	2086	to esteem; to render
	adverb	äußerst	2073	extremely
	verb	posten	2063	to post
	adjective	gewohnt	2058	habitual; wont
	verb	bewahren	2058	to keep
🎁	verb	schenken	2051	to gift; to pay
	adjective	korrekt	2035	correct
	verb	reifen	2020	to age
	preposition	viertel	2012	
🌹	adjective	rosa	1998	pink; rose
🌹	noun	rosa	1998	rose
	pronoun	nix	1996	
🇫🇷	adjective	französisch	1992	french
	verb	opfern	1985	to sacrifice
	verb	bestellen	1984	to order
👹	adjective	hässlich	1970	ugly
🌾🚜	verb	sammeln	1956	to reap; to gather; to center
11	numeral	elf	1951	eleven
	verb	wecken	1944	to wake
🏐	adjective	rund	1939	round
	verb	anschauen	1934	to behold; to view
	verb	sparen	1931	to save up
	verb	graben	1920	to dig
🤏	adjective	eng	1919	narrow; tight
¬	adjective	negativ	1912	negative
∀🕐	adverb	stets	1910	ever; always
	verb	wenden	1892	to flip; to turn
	verb	stehlen	1882	to heist; to snatch; to sneak
🤓	adjective	clever	1868	clever
	verb	überfallen	1867	to attack; to assault
	verb	steuern	1867	to steer
	adjective	unheimlich	1857	uncanny
🏂	adjective	extrem	1855	extreme
	adverb	extrem	1855	extremely
	verb	klauen	1838	to steal
🏋️	verb	testen	1812	to try
🥁	verb	klingen	1805	to ring; to sound
	adjective	betreten	1796	awkward
🏠←🚶	verb	betreten	1796	to enter
	adverb	innen	1777	inward
🏃	verb	verlaufen	1767	to run
	verb	betrachten	1762	to behold; to consider
	verb	verbergen	1749	to hide
	verb	bergen	1744	to save ; to rescue
	verb	planen	1738	to plan
	adjective	gestört	1738	impaired; erratic; troubled
	verb	verbinden	1729	to join; to combine; to connect
👋	verb	begrüßen	1720	to welcome
🧍<sub>💎</sub>	verb	besitzen	1712	to own
💦	adjective	nass	1708	wet
🧏	adjective	taub	1692	deaf
	verb	aussagen	1673	to state
	adjective	beschissen	1670	shitty
	adverb	außen	1668	outward
	adjective	bequem	1668	comfortable; convenient
🛒	verb	einkaufen	1659	to shop
	verb	rächen	1655	to avenge; to revenge
🔞	verb	vögeln	1652	to bone; to screw; to fuck
	adjective	jünger	1634	junior; younger
	adjective	brach	1629	fallow
	verb	schalten	1626	to switch
🇨🇳	noun	chinesisch	1626	Chinese
	verb	spinnen	1622	to spin
🧘	verb	existieren	1612	to be
	verb	tauschen	1606	to swap; to exchange; to switch
	adjective	linke	1601	left-wing
🪝	verb	haken	1588	to hook
	verb	brennen	1572	to burn; to light on fire
🤫	adjective	heimlich	1562	secret; clandestine
	verb	scheiden	1562	to separate
	verb	räumen	1560	to clear
	verb	einfallen	1560	to invade; to occur; to collapse
	verb	schämen	1558	to be ashamed
	adjective	typisch	1558	typical
🤓	adjective	genial	1554	genius; ingenious; genial
🏋️	verb	reißen	1552	to strain; to rip; to tear
🪟🔨	adjective	pleite	1552	broke
🌹	adverb	live	1546	live
	adjective	reizend	1523	lovely
🙏	adjective	treu	1523	faithful; loyal; fast
🏋️	adjective	mächtig	1522	powerful; mighty
	verb	rollen	1520	to roll sein
	verb	mitmachen	1510	to partake
🇪🇸	adjective	spanisch	1497	spanish
	adjective	entschlossen	1489	resolute; determined
	adverb	soeben	1481	just
	verb	grünen	1477	to flourish
	noun	grüne	1477	greenness
👱	adjective	hell	1475	blond; pale; bright
	adverb	ungern	1474	reluctantly
	adjective	positiv	1468	positive
🚿	verb	duschen	1467	to shower
	adjective	schmuck	1464	handsome
🪂	verb	fällen	1460	to fell
	preposition	jenseits	1454	beyond
	verb	proben	1447	to rehearse
	adverb	zu viel	1442	too much
	verb	heulen	1441	to howl; to whine
	verb	orten	1437	to locate
	verb	versehen	1433	to provide
🌹	adjective	romantisch	1425	romantic
	verb	hexen	1420	to ensorcell
👀	verb	blicken	1418	to look
🔝	noun	aktiv	1414	top
	verb	süßen	1404	to sweeten
	verb	löschen	1391	to quench
	verb	blasen	1366	to blow
	verb	tropfen	1362	to drop; drip
	adjective	geladen	1342	loaded
👉	verb	weisen	1342	to point
	verb	ausrichten	1338	to align
	adjective	verfahren	1332	intractable
🪴	verb	pflanzen	1328	to plant
🌾	verb	erden	1327	to ground; to earth
	verb	täuschen	1325	to deceive
	conjunction	sowie	1325	as well as
🎨	verb	malen	1322	to paint
🦹🏻	adjective	illegal	1320	illegal
	adjective	gewachsen	1319	up to
	adjective	gemütlich	1317	cosy; gemütlich
🔩	verb	stürzen	1315	to fling; to bolt; to dash
🤵	adjective	attraktiv	1307	attractive; pretty
🇩🇪	adjective	deutsch	1306	german
🎁	verb	vertragen	1306	to take
😱	verb	erschrecken	1305	to terrify; to startle; to frighten
🐁	adjective	out	1292	weak
	verb	baden	1287	to bathe
🤬	verb	schwören	1287	to vow; to swear
	verb	betrügen	1268	to deceive
	verb	beißen	1267	to bite
⬇️	adverb	herunter	1259	down
	adjective	privat	1255	private
←	pronoun	jener	1252	that
	adverb	zurzeit	1249	currently
🧀	adjective	billig	1247	cheesy; cheap
	verb	füllen	1246	to fill
