climb	indicative	past	recent	scalàvo	scalàvi	scalàva	scalavàmo	scalavàte	scalàvano
climb	indicative	past	nonrecent	scalài	scalàsti	scalò	scalàmmo	scalàste	scalàrono
climb	indicative	future		scalerò	scalerài	scalerà	scalerémo	scaleréte	scalerànno
climb	conditional	present		scalerèi	scalerésti	scalerèbbe | scalerébbe	scalerémmo	scaleréste	scalerèbbero | scalerébbero
climb	subjunctive	present		scàli	scàli	scàli	scaliàmo	scaliàte	scàlino
climb	subjunctive	past		scalàssi	scalàssi	scalàsse	scalàssimo	scalàste	scalàssero
climb	imperative	affirmative		—	scàla	scàli	scaliàmo	scalàte	scàlino
climb	imperative	negative		—	non scalàre	non scàli	non scaliàmo	non scalàte	non scàlino
direct	indicative	present		guìdo	guìdi	guìda	guidiàmo	guidàte	guìdano
direct	indicative	past	recent	guidàvo	guidàvi	guidàva	guidavàmo	guidavàte	guidàvano
direct	indicative	past	nonrecent	guidài	guidàsti	guidò	guidàmmo	guidàste	guidàrono
direct	indicative	future		guiderò	guiderài	guiderà	guiderémo	guideréte	guiderànno
direct	conditional	present		guiderèi	guiderésti	guiderèbbe | guiderébbe	guiderémmo	guideréste	guiderèbbero | guiderébbero
direct	subjunctive	present		guìdi	guìdi	guìdi	guidiàmo	guidiàte	guìdino
direct	subjunctive	past		guidàssi	guidàssi	guidàsse	guidàssimo	guidàste	guidàssero
direct	imperative	affirmative		—	guìda	guìdi	guidiàmo	guidàte	guìdino
direct	imperative	negative		—	non guidàre	non guìdi	non guidiàmo	non guidàte	non guìdino
displease	indicative	present		innervosìsco	innervosìsci	innervosìsce	innervosiàmo	innervosìte	innervosìscono
displease	indicative	past	recent	innervosìvo	innervosìvi	innervosìva	innervosivàmo	innervosivàte	innervosìvano
displease	indicative	past	nonrecent	innervosìi	innervosìsti	innervosì	innervosìmmo	innervosìste	innervosìrono
displease	indicative	future		innervosirò	innervosirài	innervosirà	innervosirémo	innervosiréte	innervosirànno
displease	conditional	present		innervosirèi	innervosirésti	innervosirèbbe | innervosirébbe	innervosirémmo	innervosiréste	innervosirèbbero | innervosirébbero
displease	subjunctive	present		innervosìsca	innervosìsca	innervosìsca	innervosiàmo	innervosiàte	innervosìscano
displease	subjunctive	past		innervosìssi	innervosìssi	innervosìsse	innervosìssimo	innervosìste	innervosìssero
displease	imperative	affirmative		—	innervosìsci	innervosìsca	innervosiàmo	innervosìte	innervosìscano
displease	imperative	negative		—	non innervosìre	non innervosìsca	non innervosiàmo	non innervosìte	non innervosìscano
eat	indicative	present		màngio	màngi	màngia	mangiàmo	mangiàte	màngiano
eat	indicative	past	recent	mangiàvo	mangiàvi	mangiàva	mangiavàmo	mangiavàte	mangiàvano
eat	indicative	past	nonrecent	mangiài	mangiàsti	mangiò	mangiàmmo	mangiàste	mangiàrono
eat	indicative	future		mangerò	mangerài	mangerà	mangerémo	mangeréte	mangerànno
eat	conditional	present		mangerèi	mangerésti	mangerèbbe | mangerébbe	mangerémmo	mangeréste	mangerèbbero | mangerébbero
eat	subjunctive	present		màngi	màngi	màngi	mangiàmo	mangiàte	màngino
eat	subjunctive	past		mangiàssi	mangiàssi	mangiàsse	mangiàssimo	mangiàste	mangiàssero
eat	imperative	affirmative		—	màngia	màngi	mangiàmo	mangiàte	màngino
eat	imperative	negative		—	non mangiàre	non màngi	non mangiàmo	non mangiàte	non màngino
endure	indicative	present		dùro	dùri	dùra	duriàmo	duràte	dùrano
endure	indicative	past	recent	duràvo	duràvi	duràva	duravàmo	duravàte	duràvano
endure	indicative	past	nonrecent	durài	duràsti	durò	duràmmo	duràste	duràrono
endure	indicative	future		durerò	durerài	durerà	durerémo	dureréte	durerànno
endure	conditional	present		durerèi	durerésti	durerèbbe | durerébbe	durerémmo	dureréste	durerèbbero | durerébbero
endure	subjunctive	present		dùri	dùri	dùri	duriàmo	duriàte	dùrino
endure	subjunctive	past		duràssi	duràssi	duràsse	duràssimo	duràste	duràssero
endure	imperative	affirmative		—	dùra	dùri	duriàmo	duràte	dùrino
endure	imperative	negative		—	non duràre	non dùri	non duriàmo	non duràte	non dùrino
fall	indicative	present		càdo	càdi	càde	cadiàmo	cadéte	càdono
fall	indicative	past	recent	cadévo	cadévi	cadéva	cadevàmo	cadevàte	cadévano
fall	indicative	past	nonrecent	càddi	cadésti	càdde	cadémmo	cadéste	càddero
fall	indicative	future		cadrò	cadrài	cadrà	cadrémo	cadréte	cadrànno
fall	conditional	present		cadrèi	cadrésti	cadrèbbe | cadrébbe	cadrémmo	cadréste	cadrèbbero | cadrébbero
fall	subjunctive	present		càda	càda	càda	cadiàmo	cadiàte	càdano
fall	subjunctive	past		cadéssi	cadéssi	cadésse	cadéssimo	cadéste	cadéssero
fall	imperative	affirmative		—	càdi	càda	cadiàmo	cadéte	càdano
fall	imperative	negative		—	non cadére	non càda	non cadiàmo	non cadéte	non càdano
fly	indicative	present		vólo	vóli	vóla	voliàmo	volàte	vólano
fly	indicative	past	recent	volàvo	volàvi	volàva	volavàmo	volavàte	volàvano
fly	indicative	past	nonrecent	volài	volàsti	volò	volàmmo	volàste	volàrono
fly	indicative	future		volerò	volerài	volerà	volerémo	voleréte	volerànno
fly	conditional	present		volerèi	volerésti	volerèbbe | volerébbe	volerémmo	voleréste	volerèbbero | volerébbero
fly	subjunctive	present		vóli	vóli	vóli	voliàmo	voliàte	vólino
fly	subjunctive	past		volàssi	volàssi	volàsse	volàssimo	volàste	volàssero
fly	imperative	affirmative		—	vóla	vóli	voliàmo	volàte	vólino
fly	imperative	negative		—	non volàre	non vóli	non voliàmo	non volàte	non vólino
hear	indicative	present		òdo	òdi	òde	udiàmo	udìte	òdono
hear	indicative	past	recent	udìvo	udìvi	udìva	udivàmo	udivàte	udìvano
hear	indicative	past	nonrecent	udìi	udìsti	udì	udìmmo	udìste	udìrono
hear	indicative	future		udrò | udirò	udrài | udirài	udrà | udirà	udrémo | udirémo	udréte | udiréte	udrànno | udirànno
hear	conditional	present		udrèi | udirèi	udrésti | udirésti	udrèbbe | udrébbe | udirèbbe | udirébbe	udrémmo | udirémmo	udréste | udiréste	udrèbbero | udrébbero | udirèbbero | udirébbero
hear	subjunctive	present		òda	òda	òda	udiàmo	udiàte	òdano
hear	subjunctive	past		udìssi	udìssi	udìsse	udìssimo	udìste	udìssero
hear	imperative	affirmative		—	òdi	òda	udiàmo	udìte	òdano
hear	imperative	negative		—	non udìre	non òda	non udiàmo	non udìte	non òdano
occupy	indicative	present		òccupo	òccupi	òccupa	occupiàmo	occupàte	òccupano
occupy	indicative	past	recent	occupàvo	occupàvi	occupàva	occupavàmo	occupavàte	occupàvano
occupy	indicative	past	nonrecent	occupài	occupàsti	occupò	occupàmmo	occupàste	occupàrono
occupy	indicative	future		occuperò	occuperài	occuperà	occuperémo	occuperéte	occuperànno
occupy	conditional	present		occuperèi	occuperésti	occuperèbbe | occuperébbe	occuperémmo	occuperéste	occuperèbbero | occuperébbero
occupy	subjunctive	present		òccupi	òccupi	òccupi	occupiàmo	occupiàte	òccupino
occupy	subjunctive	past		occupàssi	occupàssi	occupàsse	occupàssimo	occupàste	occupàssero
occupy	imperative	affirmative		—	òccupa	òccupi	occupiàmo	occupàte	òccupino
occupy	imperative	negative		—	non occupàre	non òccupi	non occupiàmo	non occupàte	non òccupino
resemble	indicative	present		rassomìglio	rassomìgli	rassomìglia	rassomigliàmo	rassomigliàte	rassomìgliano
resemble	indicative	past	recent	rassomigliàvo	rassomigliàvi	rassomigliàva	rassomigliavàmo	rassomigliavàte	rassomigliàvano
resemble	indicative	past	nonrecent	rassomigliài	rassomigliàsti	rassomigliò	rassomigliàmmo	rassomigliàste	rassomigliàrono
resemble	indicative	future		rassomiglierò	rassomiglierài	rassomiglierà	rassomiglierémo	rassomiglieréte	rassomiglierànno
resemble	conditional	present		rassomiglierèi	rassomiglierésti	rassomiglierèbbe | rassomiglierébbe	rassomiglierémmo	rassomiglieréste	rassomiglierèbbero | rassomiglierébbero
resemble	subjunctive	present		rassomìgli	rassomìgli	rassomìgli	rassomigliàmo	rassomigliàte	rassomìglino
resemble	subjunctive	past		rassomigliàssi	rassomigliàssi	rassomigliàsse	rassomigliàssimo	rassomigliàste	rassomigliàssero
resemble	imperative	affirmative		—	rassomìglia	rassomìgli	rassomigliàmo	rassomigliàte	rassomìglino
resemble	imperative	negative		—	non rassomigliàre	non rassomìgli	non rassomigliàmo	non rassomigliàte	non rassomìglino
rest	indicative	present		mi règgo	ti règgi	si règge	ci reggiàmo	vi reggéte	si règgono
rest	indicative	past	recent	mi reggévo	ti reggévi	si reggéva	ci reggevàmo	vi reggevàte	si reggévano
rest	indicative	past	nonrecent	mi rèssi	ti reggésti	si rèsse	ci reggémmo	vi reggéste	si rèssero
rest	indicative	future		mi reggerò	ti reggerài	si reggerà	ci reggerémo	vi reggeréte	si reggerànno
rest	conditional	present		mi reggerèi	ti reggerésti	si reggerèbbe | si reggerébbe	ci reggerémmo	vi reggeréste	si reggerèbbero | si reggerébbero
rest	subjunctive	present		mi règga	ti règga	si règga	ci reggiàmo	vi reggiàte	si règgano
rest	subjunctive	past		mi reggéssi	ti reggéssi	si reggésse	ci reggéssimo	vi reggéste	si reggéssero
rest	imperative	affirmative		—	règgiti	si règga	reggiàmoci	reggétevi	si règgano
rest	imperative	negative		—	non règgerti | non ti règgere	non si règga	non reggiàmoci | non ci reggiàmo	non reggétevi | non vi reggéte	non si règgano
see	indicative	present		védo	védi	véde	vediàmo	vedéte	védono
see	indicative	past	recent	vedévo	vedévi	vedéva	vedevàmo	vedevàte	vedévano
see	indicative	past	nonrecent	vìdi	vedésti	vìde	vedémmo	vedéste	vìdero
see	indicative	future		vedrò	vedrài	vedrà	vedrémo	vedréte	vedrànno
see	conditional	present		vedrèi	vedrésti	vedrèbbe | vedrébbe	vedrémmo	vedréste	vedrèbbero | vedrébbero
see	subjunctive	present		véda	véda	véda	vediàmo	vediàte	védano
see	subjunctive	past		vedéssi	vedéssi	vedésse	vedéssimo	vedéste	vedéssero
see	imperative	affirmative		—	védi	véda	vediàmo	vedéte	védano
see	imperative	negative		—	non vedére	non véda	non vediàmo	non vedéte	non védano
show	indicative	present		móstro	móstri	móstra	mostriàmo	mostràte	móstrano
show	indicative	past	recent	mostràvo	mostràvi	mostràva	mostravàmo	mostravàte	mostràvano
show	indicative	past	nonrecent	mostrài	mostràsti	mostrò	mostràmmo	mostràste	mostràrono
show	indicative	future		mostrerò	mostrerài	mostrerà	mostrerémo	mostreréte	mostrerànno
show	conditional	present		mostrerèi	mostrerésti	mostrerèbbe | mostrerébbe	mostrerémmo	mostreréste	mostrerèbbero | mostrerébbero
show	subjunctive	present		móstri	móstri	móstri	mostriàmo	mostriàte	móstrino
show	subjunctive	past		mostràssi	mostràssi	mostràsse	mostràssimo	mostràste	mostràssero
show	imperative	affirmative		—	móstra	móstri	mostriàmo	mostràte	móstrino
show	imperative	negative		—	non mostràre	non móstri	non mostriàmo	non mostràte	non móstrino
startle	indicative	present		sorprèndo	sorprèndi	sorprènde	sorprendiàmo	sorprendéte	sorprèndono
startle	indicative	past	recent	sorprendévo	sorprendévi	sorprendéva	sorprendevàmo	sorprendevàte	sorprendévano
startle	indicative	past	nonrecent	sorprési	sorprendésti	sorprése	sorprendémmo	sorprendéste	sorprésero
startle	indicative	future		sorprenderò	sorprenderài	sorprenderà	sorprenderémo	sorprenderéte	sorprenderànno
startle	conditional	present		sorprenderèi	sorprenderésti	sorprenderèbbe | sorprenderébbe	sorprenderémmo	sorprenderéste	sorprenderèbbero | sorprenderébbero
startle	subjunctive	present		sorprènda	sorprènda	sorprènda	sorprendiàmo	sorprendiàte	sorprèndano
startle	subjunctive	past		sorprendéssi	sorprendéssi	sorprendésse	sorprendéssimo	sorprendéste	sorprendéssero
startle	imperative	affirmative		—	sorprèndi	sorprènda	sorprendiàmo	sorprendéte	sorprèndano
startle	imperative	negative		—	non sorprèndere	non sorprènda	non sorprendiàmo	non sorprendéte	non sorprèndano
swim	indicative	present		nuòto	nuòti	nuòta	nuotiàmo	nuotàte	nuòtano
swim	indicative	past	recent	nuotàvo	nuotàvi	nuotàva	nuotavàmo	nuotavàte	nuotàvano
swim	indicative	past	nonrecent	nuotài	nuotàsti	nuotò	nuotàmmo	nuotàste	nuotàrono
swim	indicative	future		nuoterò	nuoterài	nuoterà	nuoterémo	nuoteréte	nuoterànno
swim	conditional	present		nuoterèi	nuoterésti	nuoterèbbe | nuoterébbe	nuoterémmo	nuoteréste	nuoterèbbero | nuoterébbero
swim	subjunctive	present		nuòti	nuòti	nuòti	nuotiàmo	nuotiàte	nuòtino
swim	subjunctive	past		nuotàssi	nuotàssi	nuotàsse	nuotàssimo	nuotàste	nuotàssero
swim	imperative	affirmative		—	nuòta	nuòti	nuotiàmo	nuotàte	nuòtino
swim	imperative	negative		—	non nuotàre	non nuòti	non nuotiàmo	non nuotàte	non nuòtino
walk	indicative	present		cammìno	cammìni	cammìna	camminiàmo	camminàte	cammìnano
walk	indicative	past	recent	camminàvo	camminàvi	camminàva	camminavàmo	camminavàte	camminàvano
walk	indicative	past	nonrecent	camminài	camminàsti	camminò	camminàmmo	camminàste	camminàrono
walk	indicative	future		camminerò	camminerài	camminerà	camminerémo	cammineréte	camminerànno
walk	conditional	present		camminerèi	camminerésti	camminerèbbe | camminerébbe	camminerémmo	cammineréste	camminerèbbero | camminerébbero
walk	subjunctive	present		cammìni	cammìni	cammìni	camminiàmo	camminiàte	cammìnino
walk	subjunctive	past		camminàssi	camminàssi	camminàsse	camminàssimo	camminàste	camminàssero
walk	imperative	affirmative		—	cammìna	cammìni	camminiàmo	camminàte	cammìnino
walk	imperative	negative		—	non camminàre	non cammìni	non camminiàmo	non camminàte	non cammìnino
warm	indicative	present		riscàldo	riscàldi	riscàlda	riscaldiàmo	riscaldàte	riscàldano
warm	indicative	past	recent	riscaldàvo	riscaldàvi	riscaldàva	riscaldavàmo	riscaldavàte	riscaldàvano
warm	indicative	past	nonrecent	riscaldài	riscaldàsti	riscaldò	riscaldàmmo	riscaldàste	riscaldàrono
warm	indicative	future		riscalderò	riscalderài	riscalderà	riscalderémo	riscalderéte	riscalderànno
warm	conditional	present		riscalderèi	riscalderésti	riscalderèbbe | riscalderébbe	riscalderémmo	riscalderéste	riscalderèbbero | riscalderébbero
warm	subjunctive	present		riscàldi	riscàldi	riscàldi	riscaldiàmo	riscaldiàte	riscàldino
warm	subjunctive	past		riscaldàssi	riscaldàssi	riscaldàsse	riscaldàssimo	riscaldàste	riscaldàssero
warm	imperative	affirmative		—	riscàlda	riscàldi	riscaldiàmo	riscaldàte	riscàldino
warm	imperative	negative		—	non riscaldàre	non riscàldi	non riscaldiàmo	non riscaldàte	non riscàldino
watch	indicative	present		guàrdo	guàrdi	guàrda	guardiàmo	guardàte	guàrdano
watch	indicative	past	recent	guardàvo	guardàvi	guardàva	guardavàmo	guardavàte	guardàvano
watch	indicative	past	nonrecent	guardài	guardàsti	guardò	guardàmmo	guardàste	guardàrono
watch	indicative	future		guarderò	guarderài	guarderà	guarderémo	guarderéte	guarderànno
watch	conditional	present		guarderèi	guarderésti	guarderèbbe | guarderébbe	guarderémmo	guarderéste	guarderèbbero | guarderébbero
watch	subjunctive	present		guàrdi	guàrdi	guàrdi	guardiàmo	guardiàte	guàrdino
watch	subjunctive	past		guardàssi	guardàssi	guardàsse	guardàssimo	guardàste	guardàssero
watch	imperative	affirmative		—	guàrda	guàrdi	guardiàmo	guardàte	guàrdino
watch	imperative	negative		—	non guardàre	non guàrdi	non guardiàmo	non guardàte	non guàrdino
work	indicative	present		lavóro	lavóri	lavóra	lavoriàmo	lavoràte	lavórano
work	indicative	past	recent	lavoràvo	lavoràvi	lavoràva	lavoravàmo	lavoravàte	lavoràvano
work	indicative	past	nonrecent	lavorài	lavoràsti	lavorò	lavoràmmo	lavoràste	lavoràrono
work	indicative	future		lavorerò	lavorerài	lavorerà	lavorerémo	lavoreréte	lavorerànno
work	conditional	present		lavorerèi	lavorerésti	lavorerèbbe | lavorerébbe	lavorerémmo	lavoreréste	lavorerèbbero | lavorerébbero
work	subjunctive	present		lavóri	lavóri	lavóri	lavoriàmo	lavoriàte	lavórino
work	subjunctive	past		lavoràssi	lavoràssi	lavoràsse	lavoràssimo	lavoràste	lavoràssero
work	imperative	affirmative		—	lavóra	lavóri	lavoriàmo	lavoràte	lavórino
work	imperative	negative		—	non lavoràre	non lavóri	non lavoriàmo	non lavoràte	non lavórino
