verb 	 salir 	 139222
determiner 	 uno 	 137933
pronoun 	 uno 	 137933
noun 	 amigo 	 136633
verb 	 ver 	 136265
noun 	 vaya 	 136261
verb 	 ir 	 136261
interjection 	 vaya 	 136261
verb 	 pensar 	 134334
noun 	 hermano 	 134325
noun 	 cabeza 	 132526
verb 	 saber 	 131745
noun 	 cariño 	 131249
noun 	 hombre 	 129775
noun 	 van 	 128365
verb 	 ir 	 128365
noun 	 forma 	 128178
verb 	 formar 	 128178
interjection 	 ah 	 128132
verb 	 decir 	 127782
verb 	 ser 	 127163
verb 	 deber 	 126655
adjective 	 chico 	 125928
noun 	 chico 	 125928
noun 	 lado 	 125922
verb 	 poder 	 124700
noun 	 caso 	 124500
verb 	 ser 	 124458
noun 	 primera 	 122393
adjective 	 primero 	 122393
verb 	 pasar 	 122109
verb 	 hacer 	 121872
adverb 	 quizá 	 121291
adjective 	 genial 	 121224
noun 	 adiós 	 120840
interjection 	 adiós 	 120840
adjective 	 mucho 	 119653
pronoun 	 mucho 	 119653
adverb 	 mucho 	 119653
determiner 	 ese 	 119125
pronoun 	 ése 	 119125
noun 	 persona 	 118664
preposition 	 durante 	 118591
verb 	 volver 	 118159
noun 	 camino 	 118005
verb 	 caminar 	 118005
noun 	 contra 	 117870
preposition 	 contra 	 117870
adverb 	 contra 	 117870
noun 	 señora 	 117771
adjective 	 muerto 	 117149
verb 	 morir 	 117149
noun 	 muerto 	 117149
conjunction 	 pues 	 115423
adjective 	 rápido 	 114932
noun 	 rápido 	 114932
adverb 	 rápido 	 114932
noun 	 historia 	 114893
pronoun 	 cuál 	 114676
noun 	 manera 	 114639
adjective 	 nuevo 	 114030
noun 	 nueva 	 114030
noun 	 ayuda 	 113932
verb 	 ayudar 	 113932
verb 	 ir 	 113715
adverb 	 dentro 	 113610
adverb 	 casi 	 112894
noun 	 ve 	 112885
verb 	 ir 	 112885
verb 	 ver 	 112885
noun 	 persona 	 112745
adverb 	 quizás 	 112248
noun 	 puerta 	 111481
preposition 	 hacia 	 110847
noun 	 semana 	 110692
noun 	 primero 	 110683
adverb 	 primero 	 110683
adjective 	 primero 	 110683
verb 	 pasar 	 110457
verb 	 esperar 	 110360
verb 	 significar 	 109777
noun 	 año 	 109757
noun 	 tío 	 108616
noun 	 suerte 	 108537
interjection 	 suerte 	 108537
adjective 	 junto 	 108529
noun 	 junto 	 108529
interjection 	 hey 	 108371
noun 	 ciudad 	 107927
adjective 	 pronto 	 107483
adverb 	 pronto 	 107483
adjective 	 feliz 	 106368
noun 	 minuto 	 105998
verb 	 gustar 	 105076
verb 	 venir 	 104375
adverb 	 cuánto 	 103498
adjective 	 cuánto 	 103498
