grass	weidu
grass	Graas
grass	Rasen
grass	Spitzel
grass	verpfeifen
one	man
one	einer
one	me
one	äiner
one	Eene
one	Eins
one	eens
one	eins
one	ein gewisser
one	eine gewisse
two	zwei
two	zwo
two	zween
two	twei
two	zwee
two	zvay
two	Zwei
two	Zweier
two	Zweidollarschein
five	fünf
five	fîf
five	fimf
five	föif
five	füüf
five	Fünfer
gui	GUI
ad	n. Chr.
ad	n. Chr. Geb.
ad	n. Chr. G.
proper noun	Eigenname
roman numeral	römische Ziffer
decrypt	entschlüsseln
decrypt	year=1979
century	Jahrhundert
century	Zenturie
millisecond	Millisekunde
polytheism	Polytheismus
japan	Japan
computer science	Informatik
few	wenig
meat	Fleisch
meat	Fleesch
meat	Fruchtfleisch
i love you	ich mag dich
i love you	ich liebe dich
i love you	Ich habe dich lieb
i love you	ich lieb dich
i love you	i liäbä di
i love you	i ha di gärn
i love you	ich han dich gärn
i love you	ich habe dich gern
i love you	ich habe dich lieb
i love you	ich liebe euch
i love you	ich habe euch gern
i love you	ich habe euch lieb
i love you	ich liebe Sie
i love you	ich habe Sie gern
i love you	ich habe Sie lieb
i love you	ik leev di
i love you	ik heff di geern
i love you	ik heff di leef
encrypt	verschlüsseln
ocr	OZE
asap	so bald wie möglich
asap	so schnell wie möglich
asap	schnellstmöglich
pseudo-	after-
pseudo-	schein-
pseudo-	pseudo-
pseudo-	falsch-
trade union	Gewerkschaft
chairman	Vorsitzender
chairman	Vorsitzende
steganography	Steganographie
mondegreen	Verhörer
bce	v. u. Z.
bc	v. Chr.
bc	''vor Christus''
bc	''vor Christo''
ce	n. Chr.
ce	n. Chr. Geb.
ce	n. Chr. G.
ce	n. d. Z.
ce	n. u. Z.
ce	u. Z.
monotheism	Monotheismus
metric	metrisch
metric	Metrik
metric	Messgröße
metric	Maß
metric	Kriterium
metric	Kennzahl
metric	Kenngröße
metric	Indikator
thanatos	Thanatos
quality	Qualität
quality	Eigenschaft
quality	Äigeschaft
quality	hochklassig
quality	erstklassig
quality	hochwertig
nigger	Neger
nigger	Negerin
nigger	Nigger
nigger	Niggerin
nigger	Bimbo
nigger	Kaffer
nigger	Kafferin
nigger	Mohr
nigger	Mohrin
comitology	Komitologie
dickhead	Eichel
dickhead	Nille
dickhead	Dummkopf
dickhead	Depp
dickhead	Schwachkopf
motherfucker	Wichser
motherfucker	Arschloch
motherfucker	Drecksau
motherfucker	Schwein
motherfucker	Mutterficker
motherfucker	Scheißkerl
biblical	biblisch
uncountable	unzählig
uncountable	zahllos
uncountable	unzählbar
uncountable	überabzählbar
proportionality	Proportionalität
pissed	betrunken
pissed	besoffen
pissed	blau
pissed	angepisst
pissed	sauer
pissed	wütend
six	sechs
six	sächs
six	söss
six	soss
six	sess
six	sex
six	Sechs
anti-semitism	Antisemitismus
anti-semitism	Judenhass
anti-semitism	Judenhaß
anti-semitism	Judenfeindlichkeit
anti-semitism	Judendiskriminierung
osteo-	osteo-
accordionist	Akkordeonspieler
accordionist	Akkordeonspielerin
accordionist	Akkordeonist
accordionist	Akkordeonistin
jiffy	Moment
jiffy	Augenblick
occultation	Bedeckung
occultation	Okkultation
occultation	Verfinsterung
nasa	NASA
transitive verb	transitives Verb
transitive verb	transitives Verbum
transitive verb	Transitivverb
transitive verb	Transitivum
transitive verb	Transitiv
adverb	Adverb
adverb	Umstandswort
adverb	Nebenwort
adverb	Zuwort
adverb	Adverbium
adverb	Zeitnebenwort
adverb	zūwort
esperanto	Esperanto
because	wegen
because	weil
because	denn
because	da
because	ümdat
because	dor
world exposition	Weltausstellung
world exposition	Expo
tighten	anziehen
tighten	straffen
peso	Peso
billion	Milliarde
billion	Billion
libero	Libero
morpheme	Morphem
nine	neun
nine	negen
nine	nein
nine	Neun
ten	Zehn
ten	zää
singular	einzeln
singular	einzigartig
singular	ungewöhnlich
singular	singularisch
singular	singulär
singular	Einzahl
singular	Singular
singular	Singularis
grok	schnallen
grok	begreifen
grok	verstehen
gnosis	Gnosis
everybody	alle
everybody	jedermann
everybody	jeder
reality	Wirklichkeit
reality	Realität
safety valve	Sicherheitsventil
lexicographer	Lexikograf
lexicographer	Lexikografin
lexicographer	Lexikograph
lexicographer	Lexikographin
lexicographer	Verfasser eines Lexikons
lexicographer	Verfasserin eines Lexikons
weapon	Waffe
weapon	Arm
weapon	Wapen
weapon	wapen
aria	Arie
poppycock	Quatsch
poppycock	Dünnschiss
conceal	verbergen
conceal	verheimlichen
conceal	verschleiern
conceal	verschweigen
dutch	niederländisch
dutch	holländisch
dutch	nedderlandsch
dutch	archaic
dutch	Niederländisch
dutch	Holländisch
dutch	Nedderlandsch
dutch	Niederländer
dutch	Holländer
netherlands	Niederlande
netherlands	de Nederlanne
netherlands	niederlandisch
netherlands	holländisch
ram	RAM
acronym	Akronym
operating system	Betriebssystem
operating system	Bedriefsysteem
nato	NATO
nato	Nato
ussr	UdSSR
music	Musikstück
music	Musik
music	Tonkunst
music	Noten
war	Krieg
war	Orlog
war	Krieg führen
war	kriegen
bbc	BBC
eu	EU
led	LED
led	Leuchtdiode
dvd	DVD
peace	Ruhe
peace	Frieden
peace	Friede
peace	Scheinfriede
peace	Freden
peace	Freed
peace	Fräden
peace	Frääd
peace	fréda
peace	vride
peace	fridu
conjunction	Konjunktion
conjunction	Bindewort
lifetime	Leben
lifetime	Lebensdauer
lifetime	Lebenszeit
lifetime	Ewigkeit
nullify	annullieren
perfunctory	flüchtig
perfunctory	maschinell
perfunctory	oberflächlich
perfunctory	der Form halber
perfunctory	formell
perfunctory	pro forma
embellish	bereichern
embellish	schmücken
embellish	verschönern 
embellish	ausschmücken
embellish	verbrämen
embellish	schönreden
embellish	verschönern
embellish	idealisieren
embellish	kaschieren
iraq	Irak
eurovision	Eurovision
laconic	lakonisch
laconic	wortkarg
meticulous	akribisch
meticulous	peinlich genau
meticulous	pedantisch
meticulous	minutiös
meticulous	minuziös
greece	Griechenland
former yugoslav republic of macedonia	ehemalige jugoslawische Republik Mazedonien
former yugoslav republic of macedonia	EJRM
former yugoslav republic of macedonia	Ehemoligi Jugoslawischi Republik Mazedonie
serbia and montenegro	Serbien und Montenegro
united arab emirates	Vereinigte Arabische Emirate
united kingdom	Vereinigtes Königreich
united states of america	Vereinigte Staaten von Amerika
united states of america	Vereinigte Staaten
united states of america	USA
united states of america	Amerika
united states of america	Vereenichde Schtaate vun Amerikaa
germany	Germania
germany	Ghjermania
germany	Germanio
germany	Germanujo
germany	Deutschland
germany	Dytschland
germany	Ditschlånd
germany	Diitschland
germany	Dütschland
germany	Düütschland
germany	Tüütschland
germany	Titschland
germany	S'düütsche
germany	Tiutschlant
germany	Germaniya
germany	Alemānnia
germany	Düüdschland
germany	Deitschland
germany	Germaniýa
germany	Olmoniya
czech republic	Tschechische Republik
czech republic	Tschechien
czech republic	Tschechei
france	Frankreich
france	Frankriich
france	Frankrych
france	Frankriek
israel	Israel
european	europäisch
european	europääsch
european	Europäer
european	Europäerin
european central bank	Europäische Zentralbank
estonia	Estland
estonia	Eestland
estonia	Eschdooni
latvia	Lettland
latvia	Lettlond
norway	Norwegen
morocco	Marokko
algeria	Algerien
tunisia	Tunesien
south africa	Südafrika
south africa	Süüdafrika
south africa	Saut Afrikaa
poland	Polen
poland	Pole
treaty	Vertrag
treaty	Bündnis
austria	Österreich
austria	Öschtreich
austria	Eschtrych
austria	Öösterriek
austria	Eestereich
philippines	Philippinen
solomon islands	Salomonen
inflation	Aufblasen
inflation	Aufblähung
inflation	Inflation
inflation	Preissteigerung
inflation	inflationäre Geldvermehrung
inflation	Geldentwertung
inflation	Schwemme
core inflation	Kerninflation
unemployment	Arbeitslosigkeit
unemployment	Werklosigkeit
currently	momentan
currently	zur Zeit
currently	zurzeit
currently	aktuell
currently	derzeit
deficit	Defizit
apple	Apfel
apple	Öpfel
apple	Appel
apple	apful
apple	Apfelholz
economics	Ökonomie
economics	Wirtschaftswissenschaft
urban	städtisch
urban	urban
urban	Stadt
slow	langsam
slow	dumm
scarp	Flueh
am	vormittags
am	morgens
fruit	Frucht
fruit	Obst
fruit	Aaft
fruit	Früchte
fruit	Spross
fruit	Sprössling
fruit	Schwuler
fruit	Schwuchtel
fruit	Tunte
fruit	fruchten
gratuitous	gratis
gratuitous	kostenlos
gratuitous	geschenkt
gratuitous	frei
gratuitous	unentgeltlich
gratuitous	unverdient
gratuitous	unnötig
gratuitous	überflüssig
gratuitous	nutzlos
gratuitous	willkürlich
gratuitous	grundlos
gratuitous	beliebig
gratuitous	unerwünscht
gratuitous	unaufgefordert
gratuitous	unbegründet
mammal	Säugetier
mammal	Söögdeert
metadata	Metadaten
aborigine	Aborigine
aa	AA
husband	Ehemann
husband	Mann
husband	Gemahl
husband	Gatte
husband	Ehegatte
husband	Ehmann
religion	Religion
government	Regierung
government	Regierig
morning	Morgen
morning	Vormittag
morning	Moärgen
morning	Muargen
morning	Muärn
morning	Muorgen
morning	Moargen
morning	Muaren
morning	Mörgen
morning	Morg'n
morning	mòàrgen
mexican	Mexikaner
mexican	Mexikanerin
mexican	mexikanisch
send	senden
send	schicken
send	verschicken
send	sennen
market	Markt
market	Marktplatz
market	Markt-
market	marchat
market	vermarkten
food	Nahrung
food	Essen
food	Lebensmittel
food	Speise
take	nehmen
take	greifen
take	nää
take	annehmen
take	einnehmen
take	tragen
take	aushalten
take	vertragen
take	dauern
take	in Anspruch nehmen
quisling	Kollaborateur
quisling	Verräter
take part	teilnehmen
take part	teilhaben
but	sondern
but	aber
but	trotzdem
but	außer
but	nicht
but	als
but	nur
sound card	Soundkarte
investment	Investition
increase	zunehmen
increase	steigen
increase	ansteigen
increase	wachsen
increase	anwachsen
increase	erhöhen
increase	steigern
increase	vergrößern
increase	Erhöhung
increase	Steigerung
increase	Vergrößerung
increase	Zunahme
increase	Anstieg
increase	Wachstum
increase	Ansteigen
increase	Anwachsen
increase	Steigen
increase	Steigern
increase	Vergrößern
increase	Wachsen
forecast	vorhersagen
forecast	prognostizieren
forecast	Schätzung
forecast	Vorhersage
forecast	Prognose
forecast	Wettervorhersage
also	auch
also	au
also	ok
also	South Westphalia
also	auk
add	addieren
add	hinzufügen
network	Netzwerk
network	vernetzen
frequency	Häufigkeit
frequency	Frequenz
frequency	Regelmäßigkeit
mobile	beweglich
mobile	mobil
mobile	Mobile
mobile phone	Mobiltelefon
mobile phone	Funktelefon
mobile phone	Handy
mobile phone	Natel
sms	SMS
sms	SMS-Nachricht
sms	Textnachricht
radio	Radio
radio	Hörfunk
radio	Funk
radio	Radioempfänger
radio	Funkempfänger
radio	Rundfunkempfangsgerät
radio	Rundfunkempfänger
radio	Rundfunkgerät
radio	Rundfunksender
radio	Radiosender
radio	Funksender
radio	Funkgerät
nanosecond	Nanosekunde
asian	Asiate
asian	Asiat
asian	Asiatin
asian	asiatisch
barcode	Strichcode
barcode	Balkencode
barcode	Barcode
age of consent	Schutzalter
careful	vorsichtig
careful	behutsam
careful	sorgfältig
time	Zeit nehmen
time	Zeit stoppen
time	Zeit messen
time	Zeitpunkt wählen
time	zeitlich planen
time	terminieren
time	timen
shadowing	Schattenlesen
deceptive	betrügerisch
deceptive	irreführend
deceptive	trügerisch
shrink	schrumpfen
shrink	abnehmen
shrink	drücken
shrink	scheuen
shrink	Seelenklempner
andorra	Andorra
afghanistan	Afghanistan
afghanistan	Afganischtan
afghanistan	Afganischtaan
antigua and barbuda	Antigua und Barbuda
armenia	Armenien
angola	Angola
argentina	Argentinien
bangladesh	Bangladesch
bangladesh	Bangladesh
bulgaria	Bulgarien
bolivia	Bolivien
brazil	Brasilien
bahamas	Bahamas
bhutan	Bhutan
botswana	Botsuana
belize	Belize
canada	Kanada
switzerland	Schweiz
switzerland	Schwyz
switzerland	Schwiiz
switzerland	Swiez
chile	Chile
colombia	Kolumbien
cape verde	Kap Verde
cyprus	Zypern
dominican republic	Dominikanische Republik
sect	Sekte
political	politisch
pseudonym	Pseudonym
false	falsch
false	unwahr
false	unecht
ecuador	Ecuador
spain	Spanien
spain	Schpanië
ethiopia	Äthiopien
