	adverb	शनैस्	85	slowly
👚	noun	वस्त्र	85	garment; clothing
	noun	ग्रहण	84	eclipse
🏐	adjective	मण्डल	84	round
📀	noun	मण्डल	84	disk
🌇	noun	संध्या	84	evening
⭐	noun	तारा	84	pupil; star
🗣️	noun	स्वर	83	voice; sound
🏋️	adjective	उग्र	83	formidable; mighty; powerful
🐦	noun	हंस	82	swan; goose
👂	noun	कर्ण	82	ear
🌃	noun	तमस्	82	gloom; darkness
🪐	noun	ग्रह	81	planet
1<sup>st</sup>	adjective	प्रथम	81	original; first
🔩	noun	भाग	80	part
	adjective	समर्थ	80	able
	adjective	अमृत	79	undying; immortal
🐑	adjective	मृदु	79	tender; delicate; soft
	noun	मृदु	79	gentleness
🥛	adjective	पूर्ण	79	filled; full
<sub>🚶🚶</sub>🚶	noun	पृष्ठ	78	side; back
⛺	noun	शरण	78	refuge; shelter
🏞️	noun	सरस्	78	pond; lake
	noun	चक्र	77	the wheel
🔩	noun	अंश	76	share; part
😢	noun	अश्रु	76	tear
🪄🤵	noun	लक्ष्मी	76	charm
🪦	noun	मरण	76	death
🇺🇸	noun	राष्ट्र	76	nation; state; country
⌛	noun	समय	76	time
🤏	adjective	तनु	76	slender; delicate; thin
	adverb	अन्यथा	75	otherwise
🎋	noun	वंश	75	bamboo; race
	noun	जाति	74	nutmeg; caste
🧠	adjective	मानस	74	conceivable; mental
💨	noun	वात	74	wind; air
💨	noun	अनिल	73	air
🧑‍🤝‍🧑	noun	सखि	73	friend
🥇	noun	सुवर्ण	73	gold
😴	noun	निद्रा	72	sleep
☠️	adjective	विष	72	poisonous
☠️	noun	विष	72	poison
🆕	adjective	नव	71	new
	noun	सङ्घ	71	sangha
🐍	noun	सर्प	71	serpent; snake
🚙	noun	यान	71	carriage; vehicle
🐂	noun	युग	71	yoke; era
	noun	कीर्ति	70	fame
	noun	मुष्टि	70	fist
⬛	adjective	कृष्ण	68	black
	noun	माला	68	garland
🥇	noun	विजय	68	victory
🧍	adjective	मनुष्य	67	human
🧍	noun	मनुष्य	67	person; man
	noun	गुहा	66	cave
👨	noun	नृ	66	man
⚔️	noun	संग्राम	66	battle; war
🧑‍🎓	noun	शिष्य	66	student
	noun	वैश्य	66	vaishya
🥉	noun	ताम्र	65	copper
🧂	noun	लवण	64	salt
	adjective	भोजन	63	voracious
🍔	noun	भोजन	63	meal; food
	noun	चन्दन	63	sandalwood
	adjective	कमल	62	pink
	noun	कमल	62	lotus
	noun	क्लेश	62	distress
	noun	शुक	62	parrot
🦷	noun	दन्त	61	tooth
🧑‍🦱	noun	केश	61	hair
🐁	adjective	लघु	61	light; easy
	adverb	लघु	61	lightly; easily
	adverb	केवल	60	entirely; wholly; absolutely
🕌	noun	प्रासाद	60	palace
<sub>😴</sub><sup>💭</sup>	noun	स्वप्न	59	dream
🌩️	noun	विद्युत्	59	lightning
	noun	काक	58	crow
	noun	संधि	58	sandhi
🌾	noun	तृण	58	grass
🚬	noun	धूम	57	smoke
🏘️	noun	ग्राम	57	hamlet; settlement; village
🧍	noun	मानव	57	person; man
	noun	बलि	56	offering
🧑‍⚖️	noun	नियम	56	law
🧑‍🏫	noun	आचार्य	55	teacher
	adjective	अधम	55	worst
⚔️	noun	असि	55	sword
	noun	अतिथि	53	guest
	noun	भक्ति	53	reverence; devotion
🌳	noun	तरु	53	tree
🚙	noun	वाहन	53	vehicle
🏠	noun	अस्त	52	house
	noun	भार	52	load
	noun	धातु	52	layer; stratum
🧘	noun	ध्यान	52	meditation; zen; reflection
🏛️	noun	नाश	52	demolition; destruction; ruin
🏙️	noun	प्रकाश	52	light
🗽	noun	प्रतिमा	51	statue
🥁	noun	घोष	50	noise; sound
🪄🤵	noun	करण	50	charm
⭐	noun	नक्षत्र	50	star
🏙️	adjective	अर्जुन	49	bright
🥈	noun	अर्जुन	49	silver
👨‍👩‍👧	noun	दुहितृ	49	daughter
🧘	noun	इच्छा	49	wish; will
	noun	क्रम	49	a step
🫀	noun	हृद्	48	heart
🪦	noun	मोक्ष	48	death
🌉	noun	सेतु	48	bridge
	adjective	अनाथ	47	fatherless; orphan
🌃	noun	छाया	47	shadow
	noun	अक्षर	46	syllable
<span style="border: 1px solid black">Fe</span>	noun	लोह	46	metal; iron
	adjective	प्रभव	46	prominent; distinguished
🤱	noun	स्तन	46	breast
🔥	noun	तीर्थ	46	fire
	noun	बोधि	45	bodhi
👫	noun	द्वंद्व	45	couple
	noun	मङ्गल	44	talisman; amulet
🧈	noun	तैल	44	oil
	noun	चेतना	43	consciousness
🖼️	noun	कला	43	art
🚢	noun	नौ	43	boat; ship
🐱	noun	योनि	43	vulva; yoni; vagina
🌅🏙️🌇🌃	noun	दिन	42	day
	noun	कोश	42	treasure
	noun	क्षत्र	42	supremacy; dominion
	adjective	प्रमुख	42	respectable; honorable
🌿	noun	शाखा	42	branch
	noun	उद्यान	42	park
	adjective	अक्षय	41	imperishable
	noun	आनन्द	41	pleasure
🗡️	noun	बिन्दु	41	point
🛣️	noun	पथ	41	road; course; way
🤴	adjective	प्रधान	41	chief
	noun	प्रधान	41	chairperson
🤔	noun	स्मृति	41	tradition; memory
	noun	संसार	40	reincarnation
🧃	noun	सोम	40	juice; moon
	noun	धारा	39	edge
	noun	रक्षा	39	rakhi
🐕	noun	श्वन्	39	dog
⬜	adjective	श्वेत	39	white
	adjective	अशुभ	38	inauspicious
🪶	noun	पर्ण	38	feather; leaf; wing
⚕️	adjective	स्वस्थ	38	healthy
🧐	adjective	धन्य	37	wealthy
	noun	धन्य	37	infidel; atheist
🦅	noun	गरुड	37	eagle
🧈	noun	घृत	37	butter
🤓	adjective	मनु	37	intelligent
⏲️	adjective	चूर्ण	36	minute
🐆	adjective	जव	36	swift; fast
	noun	जव	36	velocity; speed
🌾	noun	क्षेत्र	36	region; field
🐟	noun	मत्स्य	36	fish
🛏️	noun	शय्या	36	bed
	noun	अभय	35	fearlessness
	noun	आदर	35	respect
👹	noun	दैत्य	35	demon
	adjective	मन्दर	35	tardy; sluggish
💨	noun	पवन	35	wind
	noun	प्रतिष्ठा	35	fame
	noun	सभा	35	meeting
	adjective	सनातन	35	eternal
💒	noun	विवाह	35	marriage
🦴	noun	अस्थि	34	bone
👂	noun	श्रुति	34	ear
🔩	noun	वस्तु	34	thing
🤝	noun	विश्वास	34	trust
⚽	noun	पिण्ड	33	ball
🧘	noun	समाधि	33	meditation
👨‍👩‍👦	noun	सूनु	33	son
	noun	बुद्ध	32	buddha
	noun	दातृ	32	giver
🌾	noun	धान्य	32	grain; corn
🎼	adjective	धीर	32	composed; constant; steady
🚢	noun	धीर	32	ocean; sea
🐁	adjective	दुर्बल	32	feeble; weak
	noun	दुर्बल	32	weakling
🥛	noun	क्षीर	32	milk
	adjective	साधन	32	efficient; effective
	noun	श्लोक	32	fame
🏞️	adjective	अधर	31	low
🧑‍🦯	adjective	अन्ध	31	blind
	adjective	चण्ड	31	ardent; passionate
🌆	noun	प्रभात	31	daybreak; dawn
	noun	सूत्र	31	sutra
	noun	अंशु	30	filament; stalk
🚪	noun	द्वार्	30	door
	noun	काव्य	30	poem
🌵	adjective	शुष्क	30	dry
🏞️	noun	यात्रा	30	journey
🐟	noun	मीन	29	fish
	noun	अज्ञान	28	ignorance
	noun	आरम्भ	28	beginning; start
	noun	ज्वर	28	fever
👨‍👩‍👧	noun	पुत्री	28	daughter
	noun	तृष्णा	28	thirst
🐕	noun	त्वच्	28	bark
🥵	adjective	उष्ण	28	warm; hot
🧅	noun	उष्ण	28	onion
	noun	वराह	28	wild boar
👧	noun	भगिनी	27	sister
💩	adjective	मल	27	dirty
	noun	मल	27	dirt
	noun	नीति	27	guidance; conduct; behavior
👻	noun	पिशाच	27	ghost
	noun	दास	26	slave
<span style="border: 1px solid black">S</span>	noun	गन्धक	26	sulfur
🧑‍⚖️	noun	न्याय	26	standard; model; law
🛀	noun	स्नान	26	bath
📕	noun	उपदेश	26	advice; teaching
	noun	अनुराग	25	passion
🚽	noun	मूत्र	25	urine
🤒	noun	रोग	25	illness; disease
	adjective	सामान्य	25	common
⌛	noun	वेला	25	time
💃	noun	वेश्या	25	prostitute
	noun	अभिधान	24	dictionary
🧑‍🎓	adjective	पण्डित	24	learned
	noun	पण्डित	24	pundit; scholar
🧒	adjective	युवन्	24	young
🧒	noun	युवन्	24	youth
	adjective	दुर्जन	23	malicious; wicked
🪦	noun	मार	23	death
1<sup>st</sup>	adverb	सकृत्	23	once; one time
🙏	noun	श्रद्धा	23	faith
🥳	noun	उत्सव	23	ceremony; festival
🧘	noun	धी	22	meditation; devotion
	noun	ऋतु	22	menstruation
🤪	adjective	मूर्ख	21	dumb; stupid
🤪	noun	मूर्ख	21	idiot
🤫	adjective	रहस्य	21	secret
🧑‍🔬	noun	विज्ञान	21	science
👚	noun	अंशुक	20	cloth
♾️	adjective	अनन्त	20	boundless; infinite; endless
🐜	noun	जन्तु	20	insect; creature
	noun	साक्ष्य	20	evidence
	noun	तिल	20	sesame
⚛️	noun	अणु	19	molecule; atom
	noun	अपदेश	19	pretense; pretext
	noun	भिक्षा	19	alms
😐🔫😐	noun	हिंसा	19	violence
🔢	noun	संख्या	19	number
3<sup>rd</sup>	adjective	तृतीय	19	third
⭐	adjective	उज्ज्वल	19	radiant; shining; bright
	noun	उमा	19	flax
	noun	दया	18	sympathy
	noun	लज्जा	18	shame
	noun	पनस	18	breadfruit
	adjective	साधारण	18	ordinary; common
	adjective	अकृत	17	uncreated
🤞	noun	आशा	17	hope
👧	noun	बाला	17	girl
	noun	शाक	17	scythian
🛌	noun	शान्ति	17	rest
	noun	सेवक	17	servant
	adjective	अकाल	16	unseasonable
💊	noun	औषध	16	medicine; drug
🐍	noun	अहि	15	serpent
	noun	अयस्	15	metal
	noun	दक्षिणा	15	donation
⚽	noun	गुड	15	ball
	adjective	कवि	15	prudent; sensible; wise
	noun	कवि	15	sage; poet
	noun	कृपा	15	kindness
🗾	noun	प्रदेश	15	country
🏠←🚶	noun	प्रवेश	15	entrance
🧑‍⚖️	adjective	ऋण	15	guilty
	noun	ऋण	15	debt
🧒	noun	शिशु	15	kid; baby
👁️	noun	अक्षि	14	eye
	noun	अङ्गार	14	charcoal
🙏	adjective	भक्त	14	faithful; loyal
	adjective	धूर्त	14	crafty; sly; subtle
	noun	धूर्त	14	rogue; cheat
🥃	noun	काच	14	glass
	adjective	कठिन	14	difficult
	noun	शुक्र	14	sperm
😅	noun	स्वेद	14	sweating; sweat
🤰	noun	उदर	14	abdomen; belly; stomach
	noun	अहंकार	13	egotism
	noun	अंस	13	shoulder
	noun	मयूर	13	peacock
	noun	नाभि	13	navel
6<sup>th</sup>	adjective	षष्ठ	13	sixth
	noun	उपकार	13	assistance
	noun	अध्याय	12	chapter
	adjective	जीव	12	alive
🐦	noun	खग	12	bird
	noun	मद्य	12	alcohol
9	numeral	नवन्	12	nine
🦹	noun	विपक्ष	12	opponent; enemy
	noun	आतप	11	sunlight; sunshine
🕊️	noun	कपोत	11	dove; pigeon
🪱	noun	कृमि	11	worm
🗺️?	adverb	कुत्र	11	where
🐈	noun	मार्जार	11	cat
💧	noun	पानीय	11	water
🐇	noun	शशक	11	rabbit
🧑‍🎓	noun	शिक्षा	11	education
	noun	भाग्य	10	fate
😆	noun	हास	10	laughter
	adjective	मिश्र	10	blended; mixed
🥈	noun	रजत	10	silver
📕	noun	शपथ	10	oath; vow
	noun	श्मशान	10	cemetery
🗣️	noun	वाद	10	speech; statement
👵	noun	विधवा	10	widow
	noun	अहिंसा	9	nonviolence
	adjective	अलस	9	lazy
	noun	दशा	9	hem; fringe; border
😐🔫😐	noun	घात	9	killing
	noun	करुणा	9	pity; compassion
🔩	noun	खण्ड	9	chip; piece
🐑	adjective	कोमल	9	tender; delicate; soft
🤰	noun	उत्पाद	9	genesis; birth
	adjective	विश्व	9	entire; whole
	noun	विश्व	9	universe
	adjective	अमल	8	stainless; immaculate; spotless
🔮	noun	अमल	8	crystal
⚕️	noun	आरोग्य	8	health
	adjective	कल	8	indistinct
🌾	noun	कण	8	speck; particle; grain
	noun	केतु	8	comet; lamp
💸	noun	मूल्य	8	price
🥣	noun	शर्करा	8	sugar
🐇	noun	शश	8	rabbit
🐖	noun	सूकर	8	pig
🌹	verb	वसति	8	to live
🐐	noun	अज	7	goat
	noun	अजीर्ण	7	indigestion
	noun	अनुवाद	7	interpretation
🤓	adjective	चतुर	7	clever
	noun	द्वीप	7	continent
	noun	कथन	7	narration
	noun	लाक्षा	7	lac
🪦	noun	निर्वाण	7	death
	noun	निष्ठा	7	attachment; devotion
	noun	प्रतीति	7	fame
📝	noun	समस्या	7	problem
♨️	noun	ताप	7	heating
	noun	उदाहरण	7	instance; example
🌧️	noun	वर्षा	7	rain
	noun	विशेषण	7	adjective
🏠	noun	अगार	6	house
🏢	noun	आगार	6	apartment
🪲	noun	भ्रमर	6	bumblebee; beetle; bee
🪵	noun	दारु	6	timber; wood
🧔⚔️	noun	दस्यु	6	barbarian
	noun	देवर	6	brother-in-law
	noun	गौर	6	gaur
🧑‍🦱←	noun	ग्रीवा	6	neck
🥶	noun	हिम	6	cold; frost
👰‍♀️	noun	जाया	6	wife
	noun	कन्द	6	bulb
	noun	पाण्डु	6	jaundice
⚛️	noun	परमाणु	6	atom
👦	noun	पौत्र	6	grandson
🪧	noun	राशि	6	pile; sign
🥩	noun	स्नायु	6	muscle; nerve
	noun	तिलक	6	tilak
	noun	विराम	6	virama
	noun	यातृ	6	co-sister-in-law
	noun	आद	5	beginning; start
🌃	noun	अन्धकार	5	darkness
	adverb	अनु	5	afterwards
🧒	noun	बालक	5	kid
	noun	चन्द्रिका	5	moonlight
	noun	चिकित्सक	5	physician
🪞	noun	दर्पण	5	mirror
	noun	दूरम्	5	distance
🏚️	adjective	हीन	5	forsaken; abandoned
<sub>🦔</sub>	adjective	ह्रस्व	5	short
🐢	noun	कच्छप	5	tortoise; turtle
💀	noun	कपाल	5	cranium; skull
👫	noun	मिथुन	5	couple
🤪	adjective	मूक	5	dumb; mute
👑	noun	मुकुट	5	crown
	noun	निम्न	5	depression
❓	noun	प्रश्न	5	question
🌱🌿🍂☃️	noun	समा	5	season
	noun	तर्क	5	conjecture
⛰️	adjective	उच्च	5	tall; high
🐺	noun	वृक	5	wolf
	adjective	असार	4	worthless
	noun	अवतार	4	avatar
😬	noun	बाधा	4	wall; pain
	adjective	भेषज	4	curative
💊	noun	भेषज	4	remedy; medicine; drug
🧐	adjective	धनिक	4	wealthy
🧐	noun	धनिक	4	rich
🥛	noun	दुग्ध	4	milk
😡	noun	घृणा	4	hatred
🌾	noun	गोधूम	4	wheat
	adjective	गृह्य	4	perceptible
🌿	noun	ग्रीष्म	4	summer
💩	noun	गूथ	4	excrement; feces
🐁	adjective	ईषत्	4	little
	adverb	ईषत्	4	slightly
	noun	जम्बु	4	rose apple
🤥	adjective	कौट	4	fraudulent; dishonest
🧔⚔️	noun	म्लेच्छ	4	barbarian
	noun	परिमाण	4	dimension
🥛	noun	पायस	4	milk
	noun	पित्त	4	bile
⛵	noun	पोत	4	ship
	adjective	प्रबुध्	4	watchful; attentive
	noun	पूय	4	pus
⛱️	noun	रेणु	4	sand
🥆🪖	noun	सैनिक	4	soldier
⚕️	noun	स्वास्थ्य	4	health
🆓	adjective	स्वतन्त्र	4	free
🧵	noun	तन्तु	4	thread
	noun	तिथि	4	tithi
	adjective	उक्त	4	spoken
🌱	noun	उपचय	4	growth; increase
🏋️	adjective	विभूति	4	mighty; powerful
	noun	आखु	3	a mole
	adjective	अक्षत	3	unbroken
	noun	अक्षत	3	eunuch
	noun	आर	3	brass
💩	adjective	अशुद्ध	3	impure; foul
💊	noun	आयुर्वेद	3	medicine
	noun	भाषा	3	language
	noun	भ्रूण	3	embryo; fetus
	noun	दाडिम	3	pomegranate
⚽	noun	कन्दुक	3	ball
	noun	कृति	3	manufacture
🗑️	noun	मरु	3	waste
👴	noun	मातामह	3	grandfather
🪦	adjective	मृत	3	dead
🪦	noun	मृत	3	death
	noun	पक्ति	3	fame
🌫️	adjective	पलित	3	gray
🕵️	noun	परीक्षा	3	inspection; examination; investigation
🧑‍🏫	noun	पाठ	3	lesson
	noun	रेखा	3	line
	noun	संस्कृत	3	sanskrit
💃	adjective	सुन्दर	3	beautiful
	noun	श्वशुर	3	father-in-law
🔧	noun	उपकरण	3	tool; equipment
	noun	वाणिज्य	3	commerce
🌱	noun	वसन्त	3	spring
	adjective	अगद	2	disease-free
💊	noun	अगद	2	medicine; drug
	adjective	अशक्त	2	incompetent; incapable
	noun	एला	2	cardamom
←🚶	adjective	गत	2	gone
😐🔫😐	noun	घातक	2	killing
🏚️	adjective	जर्जर	2	decayed; decrepit
	noun	कोलाहल	2	uproar
🌳	noun	कुज	2	horizon; tree
🦟	noun	मशक	2	mosquito
	noun	मुद्रा	2	mudra
🙇	noun	नमस्	2	bow
🩹	noun	पट्टिका	2	bandage
🙏	noun	प्रार्थना	2	prayer
	noun	प्रसिद्धि	2	fame
👐	adjective	पृथु	2	spacious; wide
🔥	noun	पृथु	2	fire
📕	noun	पुस्तक	2	book
	noun	शब्दार्थ	2	definition
	noun	शलभ	2	locust
	adjective	सरल	2	easy
🔥	noun	सरल	2	fire
🌊	noun	तरंग	2	wave
	adjective	अद्वैत	1	non-dual
	noun	अकीर्ति	1	notoriety; disgrace
😝	noun	अरुचि	1	aversion; disgust
F	adjective	असत्य	1	false
🤥	noun	असत्य	1	lie
	adjective	अतुल्य	1	unparalleled; incomparable
	noun	अवधारण	1	limitation; restriction
🧏	adjective	बधिर	1	deaf
😱	adjective	भीषण	1	frightening; terrifying; horrible
🇨🇳	noun	चीन	1	chinese
	adjective	दृश्य	1	visible
	noun	गाथा	1	verse
🏋️	noun	गुरुत्व	1	weight
🐂🧑‍🌾	noun	हल	1	plough
🗣️	noun	इतिहास	1	talk
🧎	noun	जानु	1	knee
	noun	कलश	1	pitcher
💃	adjective	मञ्जु	1	lovely; beautiful
🛕	noun	मठ	1	monastery; temple
	noun	मुदिता	1	gladness
🕺	noun	नट	1	dance
	noun	परशु	1	hatchet
🔞	noun	पायु	1	anus
🌈	noun	रङ्ग	1	color
👅	noun	रसना	1	tongue
	noun	तान	1	tone
🧍	noun	तनू	1	body
	noun	त्रुटि	1	truti
🤑	adjective	ऊन	1	lacking; wanting
	noun	व्याकरण	1	grammar
