🧍🧍	pronoun	ci	251	you
⌚→	adverb	tiam	250	then
👨	noun	homo	250	man
🧍🧍	adjective	alia	245	other
∀	determiner	ĉiu	239	each; all
∃	pronoun	io	238	something
	determiner	iom	237	
👀	verb	vidi	227	to see
🌍	noun	mondo	211	world
🧘	verb	iri	211	to be
👨‍👩‍👦	noun	filo	211	son
	adverb	kien	207	whither
	preposition	kontraŭ	199	against
3	numeral	tri	195	three
🧍🧍🧍‍♀️	pronoun	sin	192	herself
∀🤌	pronoun	ĉiu	192	any
	adverb	ĝuste	192	just
	pronoun	sia	188	
	determiner	tia	188	such
	pronoun	sian	183	
	adjective	sola	181	only
	conjunction	nek	179	nor
📅→	adverb	morgaŭ	172	tomorrow
💃	adjective	bela	171	beautiful; pretty
🧑‍🤝‍🧑	adverb	kune	170	together
🤗	adjective	kara	169	dear
📛	noun	nomo	159	name
🪨	noun	tero	150	land; earth
	preposition	inter	146	betwixt
🌅🏙️🌇🌃	noun	tago	144	day
⚔️	noun	milito	143	war
🤴	noun	reĝo	141	king
🔜	adverb	baldaŭ	139	soon
	adverb	preskaŭ	138	nearly; almost
🪦	noun	morto	137	death
👨	noun	viro	134	man
	preposition	tra	132	about
	adverb	simple	132	simply
∃🕐	adverb	iam	129	sometime; ever
T	adjective	vera	128	true
↓	preposition	sub	127	below
	conjunction	kvazaŭ	126	as if
	determiner	nian	112	
🧍🧍🧍‍♀️	determiner	ŝia	111	her
👩	noun	virino	110	woman
🆕	adjective	nova	110	new
🧐	noun	barono	109	baron
🗾	noun	lando	106	state; land; country
👼	adjective	sankta	105	holy
🏁	noun	fino	105	end; ending
🧑‍🔧	noun	laboro	100	work
🕰️	noun	horo	98	hour; time
10	numeral	dek	95	ten
	adverb	ĵus	92	just
	conjunction	tial	91	
	adjective	lasta	90	last
	preposition	apud	90	near
🍽️	verb	manĝi	90	to eat
🧍🧍👫<sub>💎</sub>	determiner	ilia	89	their
🪦	verb	morti	88	to die
🧑‍⚖️	noun	ordo	86	order
⚠️	adjective	grava	86	important
	adjective	nederlanda	85	dutch
⛵	noun	ŝipo	85	ship
	verb	resti	83	to remain; to stay
	preposition	krom	81	other than
🫀	noun	koro	80	heart
🤵	noun	edzo	80	husband
😶	noun	kapo	80	head
	pronoun	lian	79	
🌌	noun	ĉielo	78	sky
	adverb	same	78	equally
	pronoun	siajn	78	
	verb	havi	74	to have
∀🤌	determiner	ia	73	any
	adverb	facile	72	easily
	verb	veni	72	to come
	adverb	ege	71	greatly
🌱🌿🍂☃️	noun	jaro	71	year
2<sup>nd</sup>	adjective	dua	70	second
💰	noun	mono	70	money
🤾‍♂️	verb	ludi	68	to play
4	numeral	kvar	67	four
	adverb	fine	66	eventually; finally
	particle	chu	65	
←📅	adverb	hieraŭ	64	yesterday
🤴	noun	estro	64	boss
🌅	adverb	frue	63	early
📕	noun	libro	62	book
	noun	momento	61	instant; moment
	determiner	ambaŭ	61	both
🧒	adjective	juna	61	young
🎁	verb	preni	61	to take; to get
	verb	reveni	61	to return
	noun	caro	60	tsar
🌹	verb	vivi	60	to live
←🚶🏠	verb	eliri	59	to go out; exit
🙂	adjective	feliĉa	59	happy
💡	noun	ideo	57	idea
🧑‍🔧	verb	labori	57	to work
🔩	noun	rolo	57	part
T	noun	vero	57	truth
📝	noun	problemo	57	problem
	verb	doni	56	to give
🩸	noun	sango	56	blood
🏙️	noun	lumo	55	light
=	adjective	sama	55	equal
	pronoun	siaj	55	
	adverb	ofte	55	often
♟️	noun	ludo	55	game
🥇	noun	oro	54	gold
🤴	adjective	reĝa	53	royal
	pronoun	si	53	
🕊️	noun	paco	53	peace
🐍	adjective	longa	52	long
	noun	lo	52	el
🧑‍🤝‍🧑	noun	popolo	51	people
🤴	noun	mastro	50	boss
🆓	adjective	libera	49	free
	noun	fraŭlino	49	miss
🔩	noun	parto	49	part
🐂	adjective	forta	48	strong
	noun	ulo	48	guy
☀️	noun	suno	48	sun
	noun	a	48	a
🦌	noun	cervo	48	deer
	adverb	ene	47	inwards
😨	noun	timo	47	fear
🧑‍⚕️	noun	doktoro	47	doctor
⛵	noun	maro	47	sea
🧍	adjective	homa	46	human
👂	verb	aŭdi	46	to hear
💨	noun	vento	45	wind
	adjective	preta	45	ready; set
👽	adjective	stranga	44	peculiar; queer; odd
👶	noun	bebo	44	baby
	noun	halo	44	hall
💸	verb	aĉeti	44	to purchase; to buy
	verb	atendi	44	to wait
🧑‍🔧	noun	marko	44	make
	pronoun	kies	43	
	verb	lasi	43	to leave
∀🗺️	adverb	ĉie	43	everywhere
	preposition	anstataŭ	42	against
🏛️	noun	historio	42	history
😴	verb	dormi	42	to sleep
👹	noun	diablo	42	devil
1000	numeral	mil	42	thousand
🙂🦸	verb	savi	42	to save
	adverb	rekte	42	directly
3<sup>rd</sup>	adjective	tria	41	third
∃🗺️	adverb	ie	41	somewhere
	noun	ĝardeno	41	garden
🤔	adverb	bele	41	well
	noun	festo	41	celebration
💭	verb	pensi	40	to think
	verb	uzi	39	to use
	noun	ĉambro	39	room
⬛	adjective	nigra	38	black
🚗	noun	aŭto	38	car
7	numeral	sep	38	seven
6	numeral	ses	37	six
👴	noun	avo	37	grandfather
🧍	noun	i	37	i
	pronoun	ŝian	37	
↑	preposition	super	36	above
🥅	noun	celo	36	goal; aim; purpose
🧍🧍🐍<sub>💎</sub>	determiner	ĝia	36	its
	adverb	apenaŭ	36	scarcely; barely; hardly
🔎	verb	serĉi	36	to seek; to search
🐦	noun	birdo	36	bird
❓	noun	demando	35	question
🥛	adjective	plena	34	full
🚣‍♂️	noun	lago	34	lake
	noun	strato	34	street
🖐️	noun	mano	34	hand
🧑‍⚖️	noun	ordono	34	order; command
20	numeral	dudek	34	twenty
	preposition	po	34	
	adverb	absolute	34	absolutely
	determiner	nenia	33	
🟥	adjective	ruĝa	33	red
🧍	noun	persono	33	person
📻	noun	radio	33	beam; ray; radio
📖	verb	legi	33	to read
	adverb	reen	33	once again
🛏️	noun	lito	32	bed
🌙	noun	luno	32	moon
📈	verb	ŝanĝi	32	to change
🥆	verb	pafi	32	to shoot
	adverb	plene	31	fully
💨	noun	aero	31	air
🗣️	noun	voĉo	31	voice
🧼	adjective	pura	31	pure; clean
	adverb	nome	31	namely
👻	noun	spirito	30	spirit
	noun	centro	29	center
🧍🧍	pronoun	cin	29	you
🎬	noun	filmo	29	movie
→	adjective	ĝusta	29	right
🐃	noun	besto	29	animal
	verb	respondi	29	to reply; answer; respond
💁‍♂️	verb	porti	29	to carry
🐕	noun	hundo	29	dog
	noun	o	28	o
	adverb	evidente	28	obviously
⛰️	adjective	alta	28	high
	particle	des	27	
	adverb	sole	27	alone
🔢	noun	numero	27	number
🤞	noun	espero	27	hope
	noun	aĝo	27	age
🦸	noun	ĉampiono	27	champion
	adjective	saĝa	27	wise
	adverb	krome	27	besides
	adverb	laŭte	27	loudly
	adjective	varma	27	warm
∀🤌	determiner	ĉia	27	all
	verb	klarigi	26	to explain
	noun	situacio	26	situation
🧘	noun	volo	26	will
⬜	adjective	blanka	26	white
💸	verb	pagi	26	to pay
🏁	verb	fini	26	to end; finish
🧟	adjective	aĉa	26	rotten; lousy; awful
🟩	adjective	verda	25	green
	particle	cxi	25	
	adverb	normale	25	normally
	pronoun	s	25	
⚕️	adjective	sana	25	healthy
🏋️	noun	forto	25	strength; force
	adjective	reala	25	practical
∃📝	adverb	iel	25	somehow
	verb	provi	25	to try; attempt
	adverb	interese	24	interestingly
	noun	kosmo	24	cosmos
	adjective	simpla	24	simple
	adverb	vane	24	in vain
	preposition	trans	24	across
	adverb	ĉefe	24	chiefly; mainly
	adjective	interesa	24	interesting
👹	noun	monstro	23	monster
	adverb	volonte	23	voluntarily; willingly
8	numeral	ok	23	eight
⚔️	noun	batalo	23	battle
⛱️	noun	bordo	23	shore
🔩	noun	aĵo	23	thing
<sub>😴</sub><sup>💭</sup>	noun	sonĝo	23	dream
🇫🇷	adjective	franca	22	french
🦸	noun	heroo	22	hero
🧓	adjective	aĝa	22	old
🐰	adjective	ĉarma	22	cute
🖥️	noun	sistemo	22	system
🪦	adjective	morta	22	dead
📍	verb	meti	21	to put; place
⚕️	noun	sano	21	health
⭐	adverb	precipe	21	especially; mainly; principally
⛅	noun	vetero	21	weather
🤗	noun	sento	21	feeling
🤴	noun	ĉefo	21	chief
⛰️	noun	monto	21	mountain
	pronoun	ilian	21	
	noun	servo	21	service
🪴	noun	planto	21	plant
🧑‍⚖️	noun	leĝo	21	law
	adjective	ordinara	20	common
🔞	noun	aĉulo	20	asshole; fuck
😬	noun	doloro	20	pain
	pronoun	ŝiaj	20	
🔁	adverb	ree	20	again
	noun	sorĉisto	20	warlock; sorcerer; magician
	verb	fuĝi	20	to flee
👣	noun	maniero	20	way
	adjective	perdita	20	lost
😐🔫😐	noun	murdo	20	homicide; murder
	pronoun	ĝian	19	
📁	noun	vico	19	row; file; turn
🍞	noun	pano	19	bread
	verb	telefoni	19	to telephone
🐺	noun	lupo	19	wolf
	verb	kaŝi	19	to hide
🕳️→	preposition	ekster	19	outside
🌨️	noun	neĝo	19	snow
💒	verb	edziĝi	19	to marry
☎️	noun	telefono	19	telephone
	noun	haŭto	18	skin
🙇	noun	honoro	18	honor
⭐	noun	stelo	18	star
💎	noun	ŝtono	18	stone
😆	noun	ŝerco	18	joke
	verb	agi	18	to act
	pronoun	ghi	18	
	adjective	freŝa	18	fresh
	noun	kuzo	18	cousin
	noun	stato	18	condition; state
😮‍💨	adjective	laca	18	tired
✊	noun	revolucio	18	revolution
🙋	verb	peti	18	to request; to ask
🧍🧍🐍<sub>💎</sub>	determiner	ties	18	its
	adverb	urĝe	18	urgently
	adjective	konata	17	familiar
🐟	noun	fiŝo	17	fish
	verb	luigi	17	to rent
<span style="border: 1px solid black">Fe</span>	noun	fero	17	iron
🎤	verb	kanti	17	to sing
😈	noun	peko	17	sin
🌿	noun	somero	17	summer
🗼	noun	turo	17	tower
	noun	devo	17	duty
	particle	ju	17	
🧗	verb	teni	17	to hold
🏦	noun	banko	16	bank
	noun	formo	16	form
	verb	solvi	16	to solve
🖼️	noun	arto	16	art
🪑	verb	sidi	16	to sit
	adjective	fama	16	famous
	noun	socio	16	society
🐻	noun	urso	16	bear
	adverb	grave	16	seriously
10<sup>th</sup>	adjective	deka	16	tenth
	preposition	preter	16	beyond
	verb	stiri	16	to steer
	adjective	suda	16	southern
	adjective	vika	16	wiccan
🗾	noun	imperio	16	empire
	noun	kelo	16	cellar
🤔	verb	decidi	16	to decide
	adjective	valida	16	valid
	adjective	normala	16	common
	pronoun	rin	16	
	noun	vasko	16	basque
🏋️	verb	levi	16	to lift
🥳	noun	partio	16	party
🛑	verb	halti	16	to stop
	adjective	certa	15	certain; sure
🍷	noun	vino	15	wine
	adjective	brava	15	gallant; brave
🕺	verb	danci	15	to dance
	conjunction	plus	15	
<sub>🚶🚶</sub>🚶	noun	dorso	15	back
	verb	eviti	15	to avoid
🐻	noun	ido	15	cub; offspring
😊	verb	ami	15	to like
	adjective	profunda	15	deep
🔞	adjective	nuda	15	bare; naked
🐘	adjective	peza	15	heavy
	noun	amaso	15	mass
🆓	verb	liberigi	15	to free
🐆	adjective	rapida	15	fast
⛱️	noun	plaĝo	15	beach
	adjective	klara	15	clear
<sub>😴</sub><sup>💭</sup>	noun	revo	15	dream
⏲️	noun	minuto	15	minute
🇷🇺	adjective	rusa	15	russian
🪟🔨	verb	rompi	15	to break
☝️	verb	tuŝi	15	to touch
🪧	noun	signo	14	sign
	adverb	plie	14	additionally
	verb	ĉesi	14	to cease
	verb	iĝi	14	to become
🤗	verb	senti	14	to feel
	noun	regno	14	realm
🏛️	noun	civilizo	14	civilization
🔨	verb	bati	14	to strike; to beat; to hit
🤰	noun	ventro	14	belly
🧈	adjective	dika	14	fat
∃🗺️	adverb	ien	14	somewhere
🏹	noun	sago	14	arrow
🪦	noun	tombo	14	tomb; grave
	determiner	cia	14	thine
😗	verb	kisi	14	to kiss
👞	noun	ŝuo	14	shoe
🧼	verb	lavi	14	to wash
🧑‍⚖️	noun	proceso	14	proceeding; lawsuit; trial
👼	noun	anĝelo	14	angel
	adverb	speciale	14	specially
	adverb	ĝenerale	14	generally
🧑‍💻	noun	programo	14	program
🤗	adjective	amata	14	beloved
	noun	kaŭzo	13	cause
🌾	noun	kampo	13	field
👌	adverb	perfekte	13	perfectly
7<sup>th</sup>	adjective	sepa	13	seventh
🇫🇷	noun	franco	13	frenchman
	noun	gasto	13	guest
📕	noun	romano	13	novel
↓	adverb	sube	13	beneath
💭	noun	penso	13	thought
👹	adjective	fia	13	naughty; ugly
🍵	noun	teo	13	tea
🚶	verb	promeni	13	to walk
🤔	verb	memori	13	to remember
	adverb	due	13	secondly
	adverb	konstante	13	constantly
🧭	noun	sudo	13	south
	adverb	sincere	13	sincerely
🧑‍🔧	verb	igi	13	to make
🏃	verb	kuri	13	to run
😆	verb	ridi	12	to laugh
🇩🇪	adjective	germana	12	german
😭	verb	plori	12	to cry
	verb	sidiĝi	12	to sit down
	verb	ĉesigi	12	to stop; discontinue
⛈️	noun	ŝtormo	12	storm
	noun	realo	12	reality
	verb	forigi	12	to remove; get rid of
💰	noun	valoro	12	value
🧑‍🦯	adjective	blinda	12	blind
	noun	limo	12	limitation
💃	noun	putino	12	whore
	verb	aliĝi	12	to join
🤔	noun	decido	12	decision
	noun	paŝo	12	pace
👃	noun	odoro	12	smell
🧑‍🏫	verb	instrui	12	to teach
	adjective	loka	12	local
	noun	novaĵo	12	novelty
😮‍💨	verb	spiri	12	to breathe
🧭	noun	oriento	12	east
	verb	purigi	11	to clean
😨	verb	timi	11	to fear
	verb	krei	11	to create
🌵	adjective	seka	11	dry
	pronoun	shi	11	
	noun	duelo	11	duel
⬇️	adverb	suben	11	down
🦠	noun	ĉelo	11	cell
🤵	adjective	ĝentila	11	courteous; polite
	noun	propono	11	proposal
🌹	verb	loĝi	11	to live
	verb	paŝi	11	to stride
🇬🇧	adjective	angla	11	english
👄	noun	buŝo	11	mouth
🥫	noun	pugo	11	can
	noun	operacio	11	operation; surgery
	verb	detrui	11	to destroy
	adverb	definitive	11	definitively
	adjective	monda	11	mundane; worldly
	preposition	antau	11	
	noun	saĝulo	11	sage
🎙️	noun	mikrofono	11	microphone
	noun	apro	11	wild boar
	noun	ŝtato	11	state
🧑‍🤝‍🧑🛖	noun	tribo	11	tribe
🤴	noun	duko	11	duke
	adjective	supera	11	superior
	verb	inviti	11	to invite
🐑	adjective	dolĉa	11	soft; cute; sweet
	noun	teamo	11	team
🐘	adjective	giganta	11	gigantic; giant; huge
🏊	verb	naĝi	11	to swim
🎮	verb	regi	11	to control
🔌	noun	elektro	11	electricity
🧑‍🔬	noun	laboratorio	10	laboratory
👗	noun	robo	10	dress
	noun	koto	10	mud
🚌	noun	buso	10	bus
🟥	noun	placo	10	plaza; square
🖼️	noun	bildo	10	image; picture
🌾	noun	rizo	10	rice
🍲	noun	supo	10	soup
✝️	adjective	katolika	10	catholic
📃	noun	paĝo	10	page
📛	verb	nomi	10	to name
	noun	kazo	10	case
	adjective	portugala	10	portuguese
🛕	noun	templo	10	temple
	conjunction	au	10	
🇻🇦	adjective	latina	10	latin
	adjective	natura	10	natural
🤓	adjective	inteligenta	10	intelligent
	adverb	feliĉe	10	happily
🌉	noun	ponto	10	bridge
🚗	noun	aŭtomobilo	10	car
✝️	noun	religio	10	religion
🌃	noun	ombro	10	shadow
🚢	noun	oceano	10	ocean
	adverb	simile	10	similarly
⌚	adjective	nuna	10	actual; present
🇺🇸	noun	nacio	10	nation
	noun	ejo	10	area
💡	noun	scio	9	knowledge
	verb	prepari	9	to prepare
🕊️	adjective	paca	9	peaceful
	verb	ĉasi	9	to hunt
	noun	kaĉo	9	mess
🧾	noun	listo	9	list
	noun	ministro	9	minister
	noun	areo	9	area
	adverb	ial	9	somewhy
8<sup>th</sup>	adjective	oka	9	eighth
9	numeral	naŭ	9	nine
😾	verb	mordi	9	to bite
🐈	noun	kato	9	cat
	noun	zono	9	belt
🦸	verb	defendi	9	to defend
	noun	marĉo	9	marsh; swamp
💭	noun	imago	9	imagination
	noun	pozicio	9	position
👅	noun	gusto	9	taste
🍕	noun	pico	9	pizza
	noun	ago	9	act; action
	adjective	kosma	9	cosmic
🥁	noun	sono	9	sound
💣	noun	bombo	9	bomb
	adverb	intence	9	intentionally
🛌	noun	resto	9	rest
💡	verb	koni	9	to know
⚠️	noun	alarmo	9	alert
	noun	avizo	8	notice
	noun	gluo	8	paste; glue
❌	noun	kruco	8	cross
	noun	carino	8	tsarina
	noun	hamako	8	hammock
	adjective	ĝenerala	8	general
	noun	opinio	8	opinion
🎂	noun	kuko	8	cake
	verb	obei	8	to obey
🟨	adjective	flava	8	yellow
	adjective	ruza	8	sly
<sub>🚶</sub>🚶🚶	noun	mezo	8	middle
🧍	verb	stari	8	to stand
	verb	plenigi	8	to fill up
	adjective	duona	8	half
🪵	noun	ligno	8	wood
🥆	noun	pafo	8	shot
	noun	perfido	8	treason
🧑‍🎓	noun	edukado	8	education
	noun	angulo	8	corner
🐎🐘	adjective	politika	8	political
	determiner	ĉies	8	
	noun	kajo	8	platform
	pronoun	ies	8	someone's
	noun	venĝo	8	vengeance; revenge
🚬	verb	fumi	8	to smoke
🇺🇸	adjective	usona	8	american
	noun	no	8	en
	adjective	honesta	8	honest
🍫	noun	ĉokolado	8	chocolate
🏠🧍	preposition	far	8	by
	verb	edziniĝi	8	to get married
	adverb	parte	8	partially
🥢	noun	bastono	8	staff; stick
	adjective	malica	8	malicious
😂	noun	ĝojo	8	joy
	noun	senco	8	meaning
🪨←🚶	verb	puŝi	8	to push
🔢	noun	nombro	8	number
	noun	ino	8	a female
💰	adjective	valora	8	worth
	pronoun	ŝiajn	8	
	noun	ŝuldo	8	debt
	adjective	aroganta	8	arrogant
🤰	verb	naski	8	to birth
	noun	figuro	8	figure
🧪	noun	tubo	8	tube
🤑	verb	voli	8	to want; to will
😴	noun	dormo	8	sleep
	adjective	komuna	7	common; shared
	noun	fiasko	7	debacle; fiasco
	adjective	amika	7	friendly
🔩	noun	peco	7	piece
🗡️	noun	pinto	7	tip; point
🛌	noun	ripozo	7	rest
🏪	noun	restoracio	7	restaurant
👫	noun	paro	7	couple
	adjective	interna	7	internal
🪂	verb	fali	7	to fall
🧂	noun	salo	7	salt
👦	noun	nevo	7	nephew
	noun	fraŭlo	7	bachelor
	adjective	falsa	7	sham; mock; phony
	adverb	honore	7	honourably
	verb	servi	7	to serve
	noun	manĝo	7	meal
🗾	noun	reĝlando	7	kingdom
	adjective	fina	7	final
	adjective	ebla	7	possible
🌹	noun	rozo	7	rose
🎤	noun	kanto	7	song
🏞️	noun	valo	7	valley
	noun	idisto	7	idist
	adverb	momente	7	currently
🥚	noun	ovo	7	egg
🏳️‍🌈	adjective	gaja	7	cheerful; gay
🏴‍☠️	noun	pirato	7	pirate
💸	verb	vendi	7	to sell
⚠️	verb	averti	7	to warn
	noun	bazo	7	rudiment
	noun	tereno	7	terrain
←🚶🏠	noun	eliro	7	exit
	adverb	postmorgaŭ	7	day after tomorrow
🖥️	adjective	moderna	7	modern
🧍🚪	verb	fermi	7	to close; to shut
	conjunction	k	7	
	adjective	tera	7	terrestrial
🥴	adjective	ebria	7	drunken; drunk
💍	noun	ringo	7	ring
	verb	veti	7	to bet; wager
🇺🇸	adjective	nacia	7	national
🙏	noun	fido	7	faith; trust
🛍️	noun	sako	7	sack; bag
🧍	verb	starigi	7	to stand
	noun	poŝo	7	pocket
	adjective	pala	7	pale
📏	adjective	rekta	7	straight; right
	verb	invadi	6	to invade
👮	adjective	oficiala	6	official
🧾	noun	konto	6	account
	noun	tabako	6	tobacco
🥛	adjective	sata	6	satiated; full
🐇	verb	salti	6	to skip; to jump
✡️	noun	judo	6	jew
	noun	propagando	6	propaganda
	verb	neniigi	6	to annihilate
💎	noun	propraĵo	6	property
	adjective	milda	6	suave
	preposition	na	6	
	adjective	tipa	6	typical
	verb	toleri	6	to tolerate
	noun	ĉampano	6	champagne
📅	noun	dato	6	date
	adverb	egale	6	equally
	adjective	fora	6	distant; far
12	numeral	dek du	6	twelve
🙄	noun	dubo	6	doubt
	pronoun	chiu	6	
	determiner	chiu	6	
	adjective	posta	6	later
🐦<sub>🥚</sub>	noun	nesto	6	nest
🌿	noun	branĉo	6	branch
	noun	progreso	6	progress
🔊	adjective	laŭta	6	loud
	adverb	zorge	6	carefully
📈	noun	analizo	6	analysis
	noun	kredo	6	belief
🧢	noun	ĉapelo	6	hat
🥆	noun	fusilo	6	rifle
🥢	noun	kaco	6	rod; prick; penis
	noun	profeto	6	prophet
🐸	noun	rano	6	frog
	adjective	diabla	6	diabolic
	noun	provo	6	attempt
	verb	ĝeni	6	to bother; trouble
	adverb	sekrete	6	secretly
	adverb	severe	6	severely
	noun	manko	6	lack
🧊	noun	glacio	6	ice
	noun	perdo	6	loss
	verb	gratuli	6	to congratulate
	noun	eterno	6	eternity
🦹🏻💰	verb	ŝteli	6	to steal
	noun	roto	6	rho
🔪🐂	verb	oferi	6	to sacrifice; to offer
👮	noun	uniformo	6	uniform
🇩🇪	noun	germano	6	german
	verb	vori	6	to devour
	noun	poeto	6	poet
🪂	noun	falo	6	fall
	adjective	severa	6	hard
🧑‍⚖️	noun	puno	6	punishment
	determiner	unu	6	
	adverb	glate	6	smoothly
	noun	guto	6	drop
	adverb	haste	6	hastily
🍂	noun	aŭtuno	6	autumn
🏋️	noun	lifto	6	lift
	adverb	esence	5	essentially
	adverb	antaŭhieraŭ	5	day before yesterday
	noun	gorĝo	5	throat
🧑‍🏫	noun	inĝeniero	5	engineer
	adverb	trie	5	thirdly
🧑‍🦱←	noun	kolo	5	neck
📋	noun	tabulo	5	board
	noun	pasaĝero	5	passenger
🪨	noun	roko	5	rock
	noun	akto	5	act; deed
	noun	postaĵo	5	behind
🗑️	noun	rubo	5	rubble; debris; garbage
	preposition	laux	5	
📦	noun	pako	5	package; parcel
	pronoun	chio	5	
🖼️	noun	foto	5	photo
🪰	noun	muŝo	5	fly
🐮	noun	bovido	5	calf
	noun	raso	5	race
🐒	noun	bubo	5	monkey; jack
	conjunction	minus	5	
	noun	honto	5	shame
	adjective	absurda	5	absurd
🎼	adjective	muzika	5	musical
👗	verb	vesti	5	to dress
	adjective	justa	5	just
	noun	bando	5	band
	noun	faro	5	deed
	adjective	vasta	5	extensive; vast; spacious
	noun	cigno	5	swan
	noun	kaprico	5	caprice
🧑‍⚖️	noun	mendo	5	order
	noun	graco	5	grace
🚬	noun	fumo	5	smoke
🪲	noun	cimo	5	bug
🧑‍💻	noun	kodo	5	code
🎖️	noun	premio	5	award
	noun	titolo	5	title
🥭	noun	mango	5	mango
👨💍	noun	fianĉo	5	fiancé
✡️	adjective	juda	5	jewish
	noun	reĝimo	5	regime
💃	adjective	seksa	5	sexual
🧃	noun	suko	5	juice
	verb	cedi	5	to pass
🧑‍💼	noun	ĵurnalisto	5	journalist
	noun	modo	5	mode
	noun	paragrafo	5	section
	noun	okupo	5	occupation
	noun	aro	5	set
🐘	adjective	ega	5	great
🕰️	noun	premo	5	pressure
	adjective	timema	5	timid
	phrase	ktp	5	etc.
<span style="border: 1px solid black">Lu</span>	noun	lutecio	5	lutetium
🇮🇹	adjective	itala	5	italian
	noun	asfalto	5	asphalt
🪑	noun	seĝo	5	chair; seat
	noun	kaĝo	5	cage
	adverb	teorie	5	theoretically
	noun	emocio	5	emotion
	noun	u	5	u
🚶←🪨	verb	tiri	5	to pull
	noun	faŭno	5	fauna
	noun	eĥo	5	echo
🐁	adjective	luma	4	light
🫀	adjective	kora	4	cardiac
🐦	noun	ansero	4	goose
⛓️	noun	ĉeno	4	chain
	verb	ĝoji	4	to rejoice
👐	adjective	larĝa	4	wide
🏋️	adjective	fizika	4	physical
	noun	so	4	ess
	adjective	meza	4	mean
	noun	instrumento	4	instrument
	noun	rapido	4	speed
	verb	inventi	4	to invent
😫	adjective	mizera	4	miserable
📈	noun	ŝanĝo	4	change
	noun	esperantisto	4	esperantist
😭	noun	krio	4	cry; shout
	noun	titano	4	titan
°	noun	grado	4	degree; grade
	adjective	bakteria	4	bacterial
📈	verb	transformi	4	to change
